t,a,z,H,sigma,C_sigma_base,rho_m,rho_r,C_sigma,G_esc,G_leak,Sdot_struct,source_gated,throughput_raw,rho_DE_flux,Omega_DE_flux,w_flux
6.254940171205169e-09,4.678273892179777e-05,21374.405182488445,4660345.073823165,5.0,1.0,2929977747643.141,18788838459464.11,0.974999999966411,0.025000000033589043,1.87168160593099e-26,1.2164036345239991e-11,5.691800777962715e-39,3.0414441604270033e-47,0.6301889999999999,2.90158079515291e-14,-1.0
6.5235182272721924e-09,4.684126122955985e-05,21347.6992824381,4649099.546052002,5.0,1.0,2919009538310.7754,18695117050789.57,0.9749999999662847,0.025000000033715275,1.8904946822112795e-26,1.2208219627697376e-11,5.769893579138656e-39,3.195362139910236e-47,0.6301889999999999,2.9156348159715865e-14,-1.0
6.792745924177833e-09,4.6899856745102847e-05,21321.02674807567,4637881.57737397,5.0,1.0,2908082387862.253,18601863137882.02,0.974999999966158,0.02500000003384195,1.9094968568071988e-26,1.225256339937891e-11,5.8490578326539795e-39,3.3517693163630094e-47,0.6301889999999999,2.929756373607441e-14,-1.0
7.062624808637947e-09,4.695852556000533e-05,21294.38753771481,4626691.099630712,5.0,1.0,2897196142595.886,18509074388805.562,0.9749999999660309,0.025000000033969072,1.9286900304272506e-26,1.2297068243250833e-11,5.92930823911688e-39,3.5107059311736287e-47,0.6301889999999999,2.943945789508451e-14,-1.0
7.333156430966312e-09,4.70172677659601e-05,21267.781609721424,4615528.044833317,5.0,1.0,2886350649385.4224,18416748483256.85,0.9749999999659033,0.025000000034096748,1.9480761228846584e-26,1.23417347443968e-11,6.010659700831607e-39,3.6722128760407753e-47,0.6301889999999999,2.958203386634748e-14,-1.0
7.60434234508541e-09,4.707608345477488e-05,21241.208922513306,4604392.345161798,5.0,1.0,2875545755677.787,18324883112506.19,0.9749999999657751,0.025000000034224867,1.967657073289608e-26,1.2386563490025984e-11,6.093127324566569e-39,3.836331703480049e-47,0.6301889999999999,2.972529489465762e-14,-1.0
7.876184108533403e-09,4.7134972718372266e-05,21214.66943456021,4593283.9329647,5.0,1.0,2864781309490.9717,18233475979340.1,0.9749999999656466,0.02500000003435343,1.9874348402431046e-26,1.2431555069480582e-11,6.176726424359294e-39,4.0031046374978985e-47,0.6301889999999999,2.9869244240072304e-14,-1.0
8.148683282471115e-09,4.7193935648789593e-05,21188.16310438389,4582202.7407587385,5.0,1.0,2854057159411.955,18142524798004.348,0.9749999999655174,0.02500000003448255,2.0074114020328158e-26,1.247671007424347e-11,6.261472524359972e-39,4.1725745844378444e-47,0.6301889999999999,3.0013885177981975e-14,-1.0
8.421841431692507e-09,4.7252972338179564e-05,21161.6898905578,4571148.701228288,5.0,1.0,2843373154594.477,18052027294145.996,0.974999999965388,0.025000000034612002,2.027588756831113e-26,1.252202909794623e-11,6.347381361714779e-39,4.344785144004001e-47,0.6301889999999999,3.015922099918249e-14,-1.0
8.695660124631691e-09,4.731208287881017e-05,21135.24975170716,4560121.747225004,5.0,1.0,2832729144756.959,17961981204756.875,0.9749999999652579,0.02500000003474212,2.0479689228948503e-26,1.2567512736376877e-11,6.434468889488149e-39,4.51978062046044e-47,0.6301889999999999,3.0305255009946035e-14,-1.0
8.970140933369962e-09,4.737126736306457e-05,21108.842646508994,4549121.81176746,5.0,1.0,2822124980180.4404,17872384278117.42,0.9749999999651273,0.025000000034872683,2.068553938767176e-26,1.2613161587487428e-11,6.522751279624626e-39,4.697606034011335e-47,0.6301889999999999,3.045199053209219e-14,-1.0
9.245285433646332e-09,4.743052588344173e-05,21082.468533691837,4538148.828040632,5.0,1.0,2811560511706.3804,17783234273739.598,0.9749999999649963,0.02500000003500369,2.0893458634815894e-26,1.2658976251402184e-11,6.612244925952826e-39,4.878307132367116e-47,0.6301889999999999,3.059943090306127e-14,-1.0
9.521095204864605e-09,4.748985853255635e-05,21056.127372035793,4527202.729395539,5.0,1.0,2801035590734.603,17694528962311.223,0.9749999999648649,0.02500000003513514,2.110346776767818e-26,1.2704957330425426e-11,6.702966447229376e-39,5.061930402495132e-47,0.6301889999999999,3.0747579475986126e-14,-1.0
9.797571830100436e-09,4.754926540313872e-05,21029.819120372576,4516283.449348864,5.0,1.0,2790550069221.256,17606266125640.625,0.9749999999647327,0.025000000035267256,2.131558779259765e-26,1.2751105429049117e-11,6.794932690224671e-39,5.248523082559979e-47,0.6301889999999999,3.089643961976428e-14,-1.0
1.0074716896111948e-08,4.7608746588035374e-05,21003.543737585216,4505390.921582459,5.0,1.0,2780103799676.634,17518443556600.412,0.9749999999646002,0.025000000035399816,2.152983992705796e-26,1.2797421153961267e-11,6.888160732851871e-39,5.438133174058991e-47,0.6301889999999999,3.1046014719132255e-14,-1.0
1.0352531993346844e-08,4.7668302180208995e-05,20977.301182608127,4494525.079942977,5.0,1.0,2769696635163.154,17431059059072.684,0.9749999999644672,0.02500000003553282,2.174624560180877e-26,1.2843905114053679e-11,6.98266788733803e-39,5.630809454151323e-47,0.6301889999999999,3.119630817473828e-14,-1.0
1.0631018715949513e-08,4.772793227273832e-05,20951.091414427126,4483685.858441505,5.0,1.0,2759328429293.326,17344110447894.416,0.9749999999643337,0.02500000003566627,2.1964826463008528e-26,1.289055792042982e-11,7.078471703438535e-39,5.826601488186023e-47,0.6301889999999999,3.1347323403215526e-14,-1.0
1.091017866177172e-08,4.778763695881875e-05,20924.914392079176,4472873.191253064,5.0,1.0,2748999036227.6143,17257595548802.168,0.9749999999641997,0.025000000035800274,2.2185604374391457e-26,1.2937380186413176e-11,7.175589971696862e-39,6.025559642434883e-47,0.6301889999999999,3.149906383725734e-14,-1.0
1.1190013432379756e-08,4.7847416331762296e-05,20898.770074652395,4462087.012716248,5.0,1.0,2738708310672.422,17171512198377.99,0.9749999999640651,0.025000000035934944,2.240860141945364e-26,1.2984372527555178e-11,7.274040726747885e-39,6.227735097028389e-47,0.6301889999999999,3.165153292569113e-14,-1.0
1.1470524633061596e-08,4.790727048499741e-05,20872.658421286156,4451327.257332858,5.0,1.0,2728456107878.0947,17085858243995.775,0.97499999996393,0.025000000036069947,2.2633839903660712e-26,1.3031535561643054e-11,7.373842250666217e-39,6.433179859100465e-47,0.6301889999999999,3.180473413355239e-14,-1.0
1.1751713872838059e-08,4.7967199512069785e-05,20846.579391170715,4440593.859767393,5.0,1.0,2718242283636.783,17000631543766.508,0.9749999999637946,0.025000000036205394,2.2861342356681632e-26,1.3078869908708435e-11,7.475013076362555e-39,6.641946776148359e-47,0.6301889999999999,3.1958670942161365e-14,-1.0
1.2033582764467995e-08,4.8027203506641775e-05,20820.532943547463,4429886.754846769,5.0,1.0,2708066694280.5303,16915829966485.725,0.9749999999636585,0.025000000036341508,2.309113153463937e-26,1.312637619103499e-11,7.577571991023903e-39,6.854089549603837e-47,0.6301889999999999,3.21133468491967e-14,-1.0
1.2316132924459501e-08,4.808728256249316e-05,20794.519037708615,4419205.877559801,5.0,1.0,2697929196679.149,16831451391579.346,0.9749999999635219,0.025000000036478065,2.3323230422389354e-26,1.3174055033167044e-11,7.681538039603136e-39,7.06966274862792e-47,0.6301889999999999,3.22687653687728e-14,-1.0
1.259936597307714e-08,4.814743677352104e-05,20768.537632997228,4408551.163056844,5.0,1.0,2687829648238.2495,16747493709051.012,0.9749999999633849,0.025000000036615067,2.3557662235817882e-26,1.3221907061917606e-11,7.786930528355513e-39,7.288721824125373e-47,0.6301889999999999,3.2424930031515307e-14,-1.0
1.288328353434918e-08,4.820766623373972e-05,20742.588688807282,4397922.546649448,5.0,1.0,2677767906897.282,16663954819429.69,0.9749999999632474,0.025000000036752623,2.379445042416289e-26,1.3269932906376425e-11,7.893769028423209e-39,7.51132312298538e-47,0.6301889999999999,3.2581844384636846e-14,-1.0
1.3167887236078456e-08,4.8267971037281356e-05,20716.672164583364,4387319.963809852,5.0,1.0,2667743831127.4487,16580832633716.441,0.9749999999631093,0.025000000036890735,2.4033618672361887e-26,1.3318133197918622e-11,8.002073379470588e-39,7.73752390255497e-47,0.6301889999999999,3.2739511992015264e-14,-1.0
1.3453178709849665e-08,4.832835127839585e-05,20690.788019820746,4376743.350170642,5.0,1.0,2657757279929.7583,16498125073332.586,0.9749999999629706,0.025000000037029402,2.4275190903419646e-26,1.3366508570212812e-11,8.111863693367868e-39,7.9673823453432995e-47,0.6301889999999999,3.289793643427001e-14,-1.0
1.3739159591036626e-08,4.838880705145078e-05,20664.936214065405,4366192.641524383,5.0,1.0,2647808112833.0806,16415830070068.002,0.9749999999628315,0.025000000037168513,2.4519191280800475e-26,1.3415059659229268e-11,8.223160357925516e-39,8.200957573963253e-47,0.6301889999999999,3.305712130883915e-14,-1.0
1.402583151881323e-08,4.8449338450932e-05,20639.116706913745,4355667.773823142,5.0,1.0,2637896189892.0923,16333945566028.768,0.9749999999626918,0.02500000003730818,2.476564421084712e-26,1.3463787103248618e-11,8.335984040681198e-39,8.438309666317242e-47,0.6301889999999999,3.321707023005847e-14,-1.0
1.431319613616077e-08,4.850994557144356e-05,20613.329458012664,4345168.683178131,5.0,1.0,2628021371685.3467,16252469513586.033,0.9749999999625516,0.0250000000374484,2.5014574345220832e-26,1.3512691542870099e-11,8.450355692737114e-39,8.679499671025218e-47,0.6301889999999999,3.337778682923905e-14,-1.0
1.460125508987525e-08,4.857062850770762e-05,20587.57442705958,4334695.30585935,5.0,1.0,2618183519313.3545,16171399875325.135,0.9749999999624109,0.025000000037589065,2.5266006583366267e-26,1.3561773621019731e-11,8.566296552650151e-39,8.924589623101688e-47,0.6301889999999999,3.3539274754745227e-14,-1.0
1.4890010030578417e-08,4.863138735456507e-05,20561.85157380214,4324247.578295112,5.0,1.0,2608382494396.548,16090734623994.004,0.9749999999622696,0.025000000037730397,2.551996607500434e-26,1.3611033982959206e-11,8.683828150377025e-39,9.173642559888931e-47,0.6301889999999999,3.3701537672074843e-14,-1.0
1.517946261272512e-08,4.869222220697545e-05,20536.16085803831,4313825.437071689,5.0,1.0,2598618159073.375,16010471742452.787,0.9749999999621279,0.02500000003787206,2.5776478222646376e-26,1.3660473276294139e-11,8.802972311271435e-39,9.426722537244347e-47,0.6301889999999999,3.3864579263937873e-14,-1.0
1.5469614494610683e-08,4.875313316001681e-05,20510.50223961637,4303428.818932964,5.0,1.0,2588890375998.405,15930609223623.766,0.9749999999619856,0.02500000003801439,2.6035568684134363e-26,1.3710092150982436e-11,8.923751160137105e-39,9.683894645989057e-47,0.6301889999999999,3.402840323033541e-14,-1.0
1.5760467338381996e-08,4.8814120308886426e-05,20484.875678434662,4293057.660779941,5.0,1.0,2579199008340.306,15851145070440.445,0.9749999999618428,0.025000000038157166,2.6297263375209224e-26,1.375989125934316e-11,9.046187125336735e-39,9.94522502862531e-47,0.6301889999999999,3.4193013288641123e-14,-1.0
1.6052022810044925e-08,4.887518374890064e-05,20459.281134441633,4282711.899670413,5.0,1.0,2569543919779.97,15772077295797.998,0.9749999999616994,0.025000000038300607,2.6561588472102273e-26,1.3809871256064987e-11,9.170302942956933e-39,1.021078089632053e-46,0.6301889999999999,3.4358413173680855e-14,-1.0
1.634428257947173e-08,4.893632357549477e-05,20433.71856763587,4272391.472818606,5.0,1.0,2559924974508.6333,15693403922503.91,0.9749999999615555,0.025000000038444492,2.682857041415223e-26,1.3860032798214562e-11,9.296121661029355e-39,1.0480630546165455e-46,0.6301889999999999,3.452460663781273e-14,-1.0
1.6637248320412654e-08,4.899753988422387e-05,20408.187938065803,4262096.317594684,5.0,1.0,2550342037225.867,15615122983227.703,0.9749999999614111,0.025000000038588932,2.709823590645244e-26,1.3910376545245635e-11,9.423666643812198e-39,1.0754843378714711e-46,0.6301889999999999,3.4691597451009985e-14,-1.0
1.6930921710501284e-08,4.9058832770762183e-05,20382.689205829916,4251826.371524488,5.0,1.0,2540794973137.791,15537232520452.71,0.9749999999612661,0.025000000038733927,2.7370611922519027e-26,1.3960903159007169e-11,9.552961576127327e-39,1.103348991580477e-46,0.6301889999999999,3.485938940094041e-14,-1.0
1.7225304431266194e-08,4.912020233090389e-05,20357.22233107643,4241581.5722890375,5.0,1.0,2531283647955.0737,15459730586426.28,0.9749999999611205,0.025000000038879477,2.764572570699185e-26,1.4011613303752538e-11,9.684030467759914e-39,1.1316641818665394e-46,0.6301889999999999,3.5027986293050025e-14,-1.0
1.7520398168138434e-08,4.918164866056299e-05,20331.78727400337,4231361.857724191,5.0,1.0,2521807927891.091,15382615243111.438,0.9749999999609744,0.025000000039025583,2.792360477835821e-26,1.4062507646148047e-11,9.816897657916367e-39,1.1604371906319533e-46,0.6301889999999999,3.5197391950644526e-14,-1.0
1.7816204610459012e-08,4.924317185577324e-05,20306.38399485858,4221167.1658203015,5.0,1.0,2512367679660.079,15305884562138.727,0.9749999999608279,0.025000000039172132,2.8204276931704443e-26,1.4113586855281496e-11,9.951587819743571e-39,1.1896754174280163e-46,0.6301889999999999,3.536761021497124e-14,-1.0
1.81127254514902e-08,4.9304772012688756e-05,20281.01245393948,4210997.434721748,5.0,1.0,2502962770475.185,15229536624757.371,0.9749999999606805,0.02500000003931946,2.8487770241498426e-26,1.4164851602671377e-11,1.008812596491196e-38,1.219386381355268e-46,0.6301889999999999,3.553864494530343e-14,-1.0
1.8409962388423057e-08,4.936644922758395e-05,20255.672611593076,4200852.6027265955,5.0,1.0,2493593068046.6353,15153569521787.588,0.9749999999605328,0.02500000003946723,2.8774113064396483e-26,1.4216302562275512e-11,1.022653744825915e-38,1.2495777229940326e-46,0.6301889999999999,3.5710500019023026e-14,-1.0
1.870791712238498e-08,4.9428203596853415e-05,20230.364428216035,4190732.6082862495,5.0,1.0,2484258440579.913,15077981353573.17,0.9749999999603846,0.025000000039615444,2.9063334042078815e-26,1.4267940410499692e-11,1.0366847972498184e-38,1.2802572063661182e-46,0.6301889999999999,3.588317933170365e-14,-1.0
1.9006591358451057e-08,4.949003521701257e-05,20205.08786425439,4180637.390004995,5.0,1.0,2474958756773.831,15002770229933.352,0.9749999999602357,0.025000000039764325,2.9355462104116565e-26,1.4319765826207008e-11,1.0509083592991546e-38,1.31143272092857e-46,0.6301889999999999,3.605668679719614e-14,-1.0
1.930598680565167e-08,4.955194418469758e-05,20179.842880203592,4170566.886639653,5.0,1.0,2465693885818.718,14927934270115.861,0.9749999999600862,0.02500000003991376,2.96505264708646e-26,1.4371779490726552e-11,1.06532707225889e-38,1.343112283599225e-46,0.6301889999999999,3.623102634771235e-14,-1.0
1.9606105176980057e-08,4.9613930596665246e-05,20154.629436608557,4160521.0370992483,5.0,1.0,2456463697394.6206,14853471602750.195,0.9749999999599364,0.02500000004006364,2.9948556656382667e-26,1.4423982087862165e-11,1.0799436136531309e-38,1.3753040408149476e-46,0.6301889999999999,3.640620193390929e-14,-1.0
1.9906948189403778e-08,4.9675994549793637e-05,20129.44749406339,4150499.7804445433,5.0,1.0,2447268061669.3955,14779380365800.219,0.9749999999597858,0.025000000040214188,3.024958247139034e-26,1.447637430390184e-11,1.094760697742483e-38,1.408016270623503e-46,0.6301889999999999,3.658221752497586e-14,-1.0
2.0208517563872325e-08,4.973813614108204e-05,20104.297013211424,4140503.055887699,5.0,1.0,2438106849296.9136,14705658706517.87,0.9749999999596346,0.0250000000403654,3.055363402624772e-26,1.4528956827626597e-11,1.1097810760280107e-38,1.4412573848087905e-46,0.6301889999999999,3.6759077108717845e-14,-1.0
2.0510815025324778e-08,4.98003554676508e-05,20079.177954745275,4130530.802791945,5.0,1.0,2428979931415.2886,14632304781397.193,0.9749999999594829,0.025000000040517056,3.086074173396551e-26,1.4581730350319187e-11,1.1250075377620968e-38,1.4750359310503701e-46,0.6301889999999999,3.6936784691643104e-14,-1.0
2.0813842302701295e-08,4.986265262674203e-05,20054.09027940656,4120582.9606711194,5.0,1.0,2419887179644.9824,14559316756127.596,0.9749999999593307,0.025000000040669268,3.117093631325015e-26,1.4634695565773775e-11,1.1404429104665859e-38,1.5093605951182776e-46,0.6301889999999999,3.7115344299049554e-14,-1.0
2.111760112895082e-08,4.992502771571948e-05,20029.03394798594,4110659.4691893277,5.0,1.0,2410828466087.036,14486692805548.262,0.9749999999591779,0.025000000040822146,3.148424879157499e-26,1.4687853170304754e-11,1.1560900604577589e-38,1.5442402031028432e-46,0.6301889999999999,3.729475997511133e-14,-1.0
2.142209324103874e-08,4.9987480832068424e-05,20004.008921323173,4100760.2681606226,5.0,1.0,2401803663321.3145,14414431113602.877,0.9749999999590245,0.025000000040975467,3.180071050828245e-26,1.4741203862755665e-11,1.171951893378521e-38,1.5796837236804881e-46,0.6301889999999999,3.7475035782965103e-14,-1.0
2.1727320379958932e-08,5.005001207339645e-05,19979.01516030681,4090885.2975485222,5.0,1.0,2392812644404.621,14342529873293.451,0.9749999999588705,0.025000000041129455,3.212035311772194e-26,1.4794748344508963e-11,1.1880313547381733e-38,1.6157002704166e-46,0.6301889999999999,3.7656175804799595e-14,-1.0
2.203328429073931e-08,5.01126215374329e-05,19954.052625874392,4081034.497465754,5.0,1.0,2383855282869.0137,14270987286635.957,0.974999999958716,0.025000000041284,3.244320859241263e-26,1.484848731949462e-11,1.2043314304591793e-38,1.6522991041048208e-46,0.6301889999999999,3.7838184141941546e-14,-1.0
2.2339986722453888e-08,5.017530932202962e-05,19929.121279012164,4071207.808173786,5.0,1.0,2374931452719.938,14199801564614.674,0.9749999999585609,0.025000000041439097,3.276930922624454e-26,1.4902421494199868e-11,1.2208551474318172e-38,1.6894896351448572e-46,0.6301889999999999,3.802106491494587e-14,-1.0
2.264742942823057e-08,5.0238075525160855e-05,19904.221080755127,4061405.1700824983,5.0,1.0,2366041028434.496,14128970927137.762,0.9749999999584051,0.02500000004159486,3.3098687637707335e-26,1.4956551577678314e-11,1.2376055740762046e-38,1.7272814259581634e-46,0.6301889999999999,3.82048222636837e-14,-1.0
2.2955614165258887e-08,5.030092024492317e-05,19879.351992187047,4051626.5237498516,5.0,1.0,2357183884959.712,14058493602993.006,0.9749999999582488,0.02500000004175118,3.3431376773151974e-26,1.5010878281559015e-11,1.2545858209120262e-38,1.7656841934425973e-46,0.6301889999999999,3.8389460347430944e-14,-1.0
2.3264542694801727e-08,5.0363843579536085e-05,19854.51397444022,4041871.809881439,5.0,1.0,2348359897710.7036,13988367829802.965,0.9749999999580921,0.025000000041907944,3.376740991008858e-26,1.506540232005628e-11,1.2717990411362892e-38,1.804707811467191e-46,0.6301889999999999,3.857498334495936e-14,-1.0
2.357421678220314e-08,5.0426845627342e-05,19829.706988695496,4032140.9693301576,5.0,1.0,2339568942568.964,13918591853981.19,0.9749999999579345,0.025000000042065484,3.410682066051391e-26,1.5120124409978854e-11,1.2892484312088332e-38,1.8443623134066996e-46,0.6301889999999999,3.876139545462586e-14,-1.0
2.388463819689615e-08,5.048992648680607e-05,19804.93099618234,4022433.943095885,5.0,1.0,2330810895880.656,13849163930688.666,0.9749999999577765,0.02500000004222347,3.4449642974271897e-26,1.5175045270739083e-11,1.3069372314457735e-38,1.8846578947170474e-46,0.6301889999999999,3.894870089446213e-14,-1.0
2.419580871241456e-08,5.0553086256516864e-05,19780.185958178543,4012750.67232503,5.0,1.0,2322085634454.7954,13780082323789.596,0.9749999999576178,0.02500000004238223,3.479591114245231e-26,1.523016562436285e-11,1.3248687266214393e-38,1.925604915552857e-46,0.6301889999999999,3.91369039022671e-14,-1.0
2.45077301064008e-08,5.061632503518633e-05,19755.471836010263,4003091.0983102033,5.0,1.0,2313393035561.5547,13711345305808.246,0.9749999999574586,0.025000000042541437,3.5145659800819705e-26,1.5285486195498898e-11,1.34304624657823e-38,1.9672139034267176e-46,0.6301889999999999,3.9326008735697474e-14,-1.0
2.4820404160613795e-08,5.067964292164958e-05,19730.78859105211,3993455.162489907,5.0,1.0,2304732976930.5806,13642951157886.12,0.9749999999572987,0.02500000004270131,3.549892393327564e-26,1.5341007711427964e-11,1.361473166844908e-38,2.0094955559113556e-46,0.6301889999999999,3.951601967235842e-14,-1.0
2.513383266094083e-08,5.074304001486566e-05,19706.13618472682,3983842.8064480755,5.0,1.0,2296105336749.19,13574898169738.299,0.9749999999571383,0.025000000042861736,3.5855738875361763e-26,1.539673090207301e-11,1.3801529092635878e-38,2.0524607433859644e-46,0.6301889999999999,3.970694100989749e-14,-1.0
2.5448017397405465e-08,5.08065164139174e-05,19681.51457850534,3974253.971913763,5.0,1.0,2287509993660.702,13507184639611.03,0.9749999999569772,0.02500000004302283,3.6216140317792343e-26,1.545265650000843e-11,1.3990889426250888e-38,2.096120511826321e-46,0.6301889999999999,3.989877706609619e-14,-1.0
2.5762960164175447e-08,5.087007221801131e-05,19656.92373390685,3964688.6007608194,5.0,1.0,2278946826762.763,13439808874239.43,0.9749999999568155,0.025000000043184478,3.658016431002286e-26,1.55087852404695e-11,1.4182847833129948e-38,2.1404860856399206e-46,0.6301889999999999,4.0091532178962176e-14,-1.0
2.6078662759574654e-08,5.093370752647826e-05,19632.363612498517,3955146.63500745,5.0,1.0,2270415715605.5757,13372769188804.588,0.9749999999566532,0.025000000043346793,3.694784726385872e-26,1.5565117861362552e-11,1.4377439959568208e-38,2.1855688705474362e-46,0.6301889999999999,4.028521070682416e-14,-1.0
2.6395126986091057e-08,5.099742243877338e-05,19607.83417589551,3945628.0168158947,5.0,1.0,2261916540190.2383,13306063906891.703,0.9749999999564904,0.02500000004350955,3.73192259570963e-26,1.5621655103274387e-11,1.4574701940938637e-38,2.2313804565101215e-46,0.6301889999999999,4.047981702842496e-14,-1.0
2.671235465038468e-08,5.106121705447597e-05,19583.335385761064,3936132.6884921105,5.0,1.0,2253449180967.0938,13239691360448.447,0.9749999999563269,0.025000000043673087,3.7694337537199745e-26,1.567839770948182e-11,1.4774670408401894e-38,2.277932620704447e-46,0.6301889999999999,4.067535554301482e-14,-1.0
2.7030347563300087e-08,5.112509147329021e-05,19558.867203806178,3926660.5924853203,5.0,1.0,2245013518833.968,13173649889742.611,0.9749999999561628,0.02500000004383718,3.807321952502028e-26,1.5735346425961927e-11,1.497738249570994e-38,2.325237330545406e-46,0.6301889999999999,4.087183067044797e-14,-1.0
2.734910753987211e-08,5.118904579504468e-05,19534.42959178982,3917211.6713877628,5.0,1.0,2236609435134.5835,13107937843321.336,0.9749999999559981,0.025000000044001935,3.845590981854546e-26,1.5792502001401336e-11,1.5182875846100248e-38,2.3733067467576136e-46,0.6301889999999999,4.106924685127551e-14,-1.0
2.7668636399338405e-08,5.12530801196931e-05,19510.02251151863,3907785.86793424,5.0,1.0,2228236811656.8105,13042553577969.16,0.9749999999558328,0.025000000044167248,3.8842446696693305e-26,1.5849865187206542e-11,1.5391188619287582e-38,2.4221532264969854e-46,0.6301889999999999,4.1267608546842815e-14,-1.0
2.7988935965147482e-08,5.131719454731421e-05,19485.645924846976,3898383.125001809,5.0,1.0,2219895530631.044,12977495458667.238,0.9749999999556669,0.025000000044333115,3.923286882313959e-26,1.590743673751356e-11,1.5602359498549574e-38,2.471789326522115e-46,0.6301889999999999,4.146692023938458e-14,-1.0
2.831000806496674e-08,5.1381389178111695e-05,19461.299793676983,3889003.3856094596,5.0,1.0,2211585474728.573,12912761858552.678,0.9749999999555004,0.02500000004449965,3.9627215250183785e-26,1.5965217409197627e-11,1.5816427697909416e-38,2.522227806416823e-46,0.6301889999999999,4.166718643212045e-14,-1.0
2.8631854530694647e-08,5.1445664112414854e-05,19436.98407995826,3879646.592917686,5.0,1.0,2203306527059.8677,12848351158877.352,0.9749999999553329,0.02500000004466707,4.002552542265851e-26,1.602320796188362e-11,1.6033432969419587e-38,2.5734816318653533e-46,0.6301889999999999,4.18684116493534e-14,-1.0
2.8954477198468815e-08,5.151001945067848e-05,19412.698745687976,3870312.690228173,5.0,1.0,2195058571172.967,12784261748967.682,0.9749999999551651,0.025000000044834936,4.0427839181873206e-26,1.6081409157955802e-11,1.6253415610542337e-38,2.625563977979793e-46,0.6301889999999999,4.207060043656615e-14,-1.0
2.92778779086741e-08,5.157445529348277e-05,19388.44375291086,3861001.620983484,5.0,1.0,2186841491051.8765,12720492026184.625,0.9749999999549968,0.025000000045003246,4.083419676959792e-26,1.6139821762567605e-11,1.6476416471632797e-38,2.6784882326811685e-46,0.6301889999999999,4.2273757360517996e-14,-1.0
2.9602058505954843e-08,5.1638971741533996e-05,19364.21906371898,3851713.328766632,5.0,1.0,2178655171114.867,12657040395883.07,0.9749999999548276,0.025000000045172444,4.1244638832091543e-26,1.619844654365216e-11,1.6702476963526541e-38,2.732268000135789e-46,0.6301889999999999,4.247788700934461e-14,-1.0
2.992702083922302e-08,5.170356889566443e-05,19340.024640251755,3842447.7573007653,5.0,1.0,2170499496212.8813,12593905271372.209,0.9749999999546579,0.025000000045342086,4.1659206424166127e-26,1.6257284271932182e-11,1.6931639065227937e-38,2.786917104246372e-46,0.6301889999999999,4.268299399265579e-14,-1.0
3.025276676166637e-08,5.17682468568322e-05,19315.860444696,3833204.850448862,5.0,1.0,2162374351627.952,12531085073876.145,0.9749999999544875,0.025000000045512505,4.2077941013291585e-26,1.631633572092985e-11,1.7163945331705682e-38,2.8424495921994936e-46,0.6301889999999999,4.288908294163358e-14,-1.0
3.057929813076073e-08,5.183300572612197e-05,19291.726439285692,3823984.5522133065,5.0,1.0,2154279623071.5193,12468578232493.895,0.9749999999543165,0.02500000004568348,4.250088448374666e-26,1.6375601666977428e-11,1.73994389017961e-38,2.8988797380709927e-46,0.6301889999999999,4.309615850913334e-14,-1.0
3.090661680827823e-08,5.1897845604744905e-05,19267.622586301968,3814786.806735569,5.0,1.0,2146215196682.8525,12406383184160.32,0.9749999999541449,0.02500000004585512,4.2928079140807395e-26,1.643508288922732e-11,1.7638163506213998e-38,2.9562220464888613e-46,0.6301889999999999,4.330422536978305e-14,-1.0
3.123472466029546e-08,5.196276659403846e-05,19243.548848073213,3805611.558295913,5.0,1.0,2138180959027.4902,12344498373607.37,0.9749999999539725,0.025000000046027537,4.3359567714976165e-26,1.649478016966192e-11,1.7880163475671746e-38,3.0144912563552224e-46,0.6301889999999999,4.3513288220082484e-14,-1.0
3.156362355720592e-08,5.202776879546716e-05,19219.50518697476,3796458.7513129604,5.0,1.0,2130176797095.5693,12282922253324.602,0.9749999999537997,0.025000000046200288,4.379539336626016e-26,1.6554694293104576e-11,1.8125483749113529e-38,3.0737023446291174e-46,0.6301889999999999,4.3723351778506025e-14,-1.0
3.1893315373728225e-08,5.209285231062245e-05,19195.49156542895,3787328.3303433913,5.0,1.0,2122202598300.2754,12221653283520.795,0.974999999953626,0.025000000046374038,4.42355996884861e-26,1.6614826047229485e-11,1.837416988206026e-38,3.1338705301696007e-46,0.6301889999999999,4.393442078560291e-14,-1.0
3.222380198891437e-08,5.215801724122257e-05,19171.5079459052,3778220.24008164,5.0,1.0,2114258250476.2898,12160689932085.688,0.9749999999534518,0.025000000046548232,4.468023071365911e-26,1.667517622257189e-11,1.862626805506666e-38,3.1950112776408315e-46,0.6301889999999999,4.414650000409807e-14,-1.0
3.2555085286162676e-08,5.222326368911338e-05,19147.55429091964,3769134.4253594577,5.0,1.0,2106343641878.132,12100030674551.047,0.9749999999532768,0.025000000046723203,4.512933091637179e-26,1.6735745612539087e-11,1.8881825082301117e-38,3.2571403014810503e-46,0.6301889999999999,4.435959421899648e-14,-1.0
3.288716715322373e-08,5.2288591756267785e-05,19123.630563035404,3760070.831145675,5.0,1.0,2098458661178.6821,12039673994053.256,0.9749999999531013,0.02500000004689873,4.558294521824691e-26,1.6796535013420084e-11,1.914088842023468e-38,3.320273569934299e-46,0.6301889999999999,4.457370823768335e-14,-1.0
