z_leak,m,n,rho_floor_frac,lambda0,Omega_DE_0,Omega_DE_1090,w0,w_z1,w_z2,w_z3,hump_abs_z1_3,hump_signed_z2,score,pass_basic
12.0,6.0,1.0,0.7,0.688785552707011,0.7000000000000001,9.47899795728298e-10,-1.0424472997234968,-1.1008020664269214,-1.095559299795022,-1.0392544248374735,0.11276969902105338,-0.09555929979502209,0.42447299723496923,False
10.0,8.0,1.0,0.7,0.6888234184811048,0.7000000000000001,9.47899795728298e-10,-1.0424496420658793,-1.1008097299822388,-1.0955783904707699,-1.039279624065361,0.11278203183972368,-0.09557839047076988,0.4244964206587942,False
10.0,7.0,1.0,0.7,0.688979168619296,0.7000000000000001,9.47899795728298e-10,-1.0424592391461613,-1.1008354639435995,-1.095598628445423,-1.0392703404091346,0.11281094276474346,-0.0955986284454231,0.42459239146161454,False
11.0,6.0,1.0,0.7,0.6889812263763403,0.7000000000000001,9.47899795728298e-10,-1.04245935388253,-1.1008342434199283,-1.095585618113892,-1.0392487292724084,0.1128058792766733,-0.0955856181138921,0.4245935388253008,False
9.0,8.0,1.0,0.7,0.6891213793325708,0.7000000000000001,9.47899795728298e-10,-1.0424680055268232,-1.1008598974689512,-1.0956292890340622,-1.0392892475199278,0.11284138199951599,-0.0956292890340622,0.4246800552682328,False
12.0,5.0,1.0,0.7,0.6891845559627959,0.7000000000000001,9.47899795728298e-10,-1.042471784849211,-1.1008616995839464,-1.0955806815163582,-1.0392076457220045,0.11282688017069131,-0.09558068151635823,0.42471784849211214,False
10.0,6.0,1.0,0.7,0.6893025719313832,0.7000000000000001,9.47899795728298e-10,-1.042479149003364,-1.100886957579746,-1.0956273837344057,-1.0392361032623754,0.11286478688709667,-0.09562738373440571,0.42479149003364136,False
9.0,7.0,1.0,0.7,0.6893642893707203,0.7000000000000001,9.47899795728298e-10,-1.0424829725276932,-1.1008998431015755,-1.095658262900473,-1.0392687489144128,0.1128856306309085,-0.09565826290047297,0.42482972527693286,False
11.0,5.0,1.0,0.7,0.68952873469343,0.7000000000000001,9.47899795728298e-10,-1.0424929404416678,-1.1009153209573876,-1.0956106757220399,-1.0391795270600002,0.11288222695191052,-0.09561067572203985,0.4249294044166796,False
8.0,8.0,1.0,0.7,0.6896837928542147,0.7000000000000001,9.47899795728298e-10,-1.0425026671924598,-1.100954524035939,-1.0957233258011525,-1.039299089278652,0.11295294515866772,-0.0957233258011525,0.42502667192459875,False
9.0,6.0,1.0,0.7,0.6898500006545806,0.7000000000000001,9.47899795728298e-10,-1.042512869098621,-1.1009764732032272,-1.0956952685156272,-1.0392073061023435,0.11296402841965869,-0.09569526851562715,0.42512869098621064,False
10.0,5.0,1.0,0.7,0.6900682670615501,0.7000000000000001,9.47899795728298e-10,-1.0425260988981924,-1.1009990029488927,-1.095654900112466,-1.0391309286932455,0.11296778857777667,-0.09565490011246602,0.42526098898192477,False
8.0,7.0,1.0,0.7,0.6900740174190031,0.7000000000000001,9.47899795728298e-10,-1.042526709272184,-1.1010182527151975,-1.0957639463697666,-1.0392530853752233,0.11302207572627299,-0.0957639463697666,0.4252670927218405,False
12.0,4.0,1.0,0.7,0.6904053270227472,0.7000000000000001,9.47899795728298e-10,-1.0425456437237133,-1.1010170507911263,-1.095577204331705,-1.0390467713718095,0.11294802312893171,-0.09557720433170491,0.4254564372371339,False
7.0,8.0,1.0,0.7,0.6908046041666328,0.7000000000000001,9.47899795728298e-10,-1.0425717426157963,-1.1011429025679205,-1.0959042787504174,-1.0392924239272465,0.11317382619265959,-0.0959042787504174,0.4257174261579644,False
8.0,6.0,1.0,0.7,0.6908230511304206,0.7000000000000001,9.47899795728298e-10,-1.0425728016589022,-1.1011349024228614,-1.0958080200827407,-1.0391386997092915,0.11313768186232664,-0.0958080200827407,0.42572801658902315,False
9.0,5.0,1.0,0.7,0.6909434200051283,0.7000000000000001,9.47899795728298e-10,-1.04257987338929,-1.1011339507171338,-1.0957207312744741,-1.0390427577146577,0.11310403721373063,-0.09572073127447411,0.42579873389290035,False
11.0,4.0,1.0,0.7,0.691113052289235,0.7000000000000001,9.47899795728298e-10,-1.0425886960357116,-1.101113923776627,-1.0955958375408985,-1.0389641317198928,0.11303271661620329,-0.09559583754089851,0.42588696035711693,False
7.0,7.0,1.0,0.7,0.6914524804796699,0.7000000000000001,9.47899795728298e-10,-1.0426116541795194,-1.1012475785608087,-1.0959570131300824,-1.0391862481342662,0.11328365062908574,-0.09595701313008242,0.4261165417951951,False
10.0,4.0,1.0,0.7,0.6921569295327188,0.7000000000000001,9.47899795728298e-10,-1.042652169923186,-1.1012557842303607,-1.0956184404014564,-1.0388371967433652,0.11315499350069058,-0.0956184404014564,0.4265216992318621,False
8.0,5.0,1.0,0.7,0.692420385143598,0.7000000000000001,9.47899795728298e-10,-1.0426706028125288,-1.1013599148232986,-1.0958184828249717,-1.0388735845016912,0.11332822501803252,-0.09581848282497174,0.4267060281252888,False
7.0,6.0,1.0,0.7,0.6926413298096981,0.7000000000000001,9.47899795728298e-10,-1.0426847814118367,-1.1014291540261694,-1.0959976561702585,-1.0389654580554624,0.11345487981001656,-0.09599765617025846,0.4268478141183685,False
6.0,8.0,1.0,0.7,0.693190080030584,0.7000000000000001,9.47899795728298e-10,-1.0427187575926506,-1.1015431605310662,-1.0962658474188673,-1.0391836655100428,0.11363871031104122,-0.09626584741886735,0.4271875759265076,False
9.0,4.0,1.0,0.7,0.6937445570150514,0.7000000000000001,9.47899795728298e-10,-1.042748652229708,-1.1014694950939823,-1.0956431912135733,-1.0386347642862988,0.11333621971439811,-0.09564319121357334,0.4274865222970814,False
6.0,7.0,1.0,0.7,0.6943046127741253,0.7000000000000001,9.47899795728298e-10,-1.0427874029338127,-1.1017199902988797,-1.096316311342548,-1.0389318191409505,0.11381377114245583,-0.09631631134254803,0.4278740293381278,False
7.0,5.0,1.0,0.7,0.695032062490428,0.7000000000000001,9.47899795728298e-10,-1.0428309774839828,-1.1017551001401058,-1.0959585987915161,-1.038527603409418,0.11371067793806833,-0.09595859879151614,0.428309774839829,False
8.0,4.0,1.0,0.7,0.696247049325267,0.7000000000000001,9.47899795728298e-10,-1.0429006143513133,-1.1018020167477334,-1.0956621266040358,-1.038297802118072,0.11361110435370847,-0.09566212660403584,0.42900614351313426,False
6.0,6.0,1.0,0.7,0.6962488230368566,0.7000000000000001,9.47899795728298e-10,-1.0429069132271946,-1.102007665508707,-1.0963110275672305,-1.0384955941958158,0.11406238802162716,-0.09631102756723053,0.42906913227194754,False
6.0,5.0,1.0,0.7,0.6999152667043776,0.7000000000000001,9.47899795728298e-10,-1.0431306726859806,-1.102482018216319,-1.0961320848611182,-1.0377688983956894,0.114388406826464,-0.09613208486111824,0.431306726859807,False
7.0,4.0,1.0,0.7,0.7003618593347717,0.7000000000000001,9.47899795728298e-10,-1.0431502092890037,-1.1023388364871949,-1.0956485828337412,-1.0377094254944732,0.1140397910331028,-0.09564858283374122,0.43150209289003816,False
6.0,4.0,1.0,0.7,0.7074805351615523,0.7000000000000001,9.47899795728298e-10,-1.0435813070918163,-1.1032424976535884,-1.0955181195985615,-1.0366290539729226,0.11472479931329826,-0.09551811959856149,0.435813070918164,False
12.0,8.0,4.0,0.9,0.9715855210902339,0.7000000000000001,1.2187283084634588e-09,-1.0552860131564306,-1.0237439840591325,-1.0131491140192133,-1.0040529221715881,0.023731970602331787,-0.01314911401921326,0.5528601315643067,False
11.0,8.0,4.0,0.9,0.9716007139949018,0.7000000000000001,1.2187283084634588e-09,-1.0552868777050057,-1.0237443766578163,-1.0131492449170458,-1.004052699529989,0.023732362984759447,-0.013149244917045833,0.5528687770500584,False
12.0,7.0,4.0,0.9,0.9716067423652041,0.7000000000000001,1.2187283084634588e-09,-1.0552872200163417,-1.023744500394445,-1.013149074918922,-1.0040522850791604,0.02373248650894766,-0.013149074918922032,0.5528722001634179,False
10.0,8.0,4.0,0.9,0.9716313286608348,0.7000000000000001,1.2187283084634588e-09,-1.0552886198182345,-1.0237451670144373,-1.0131494979787354,-1.0040522181743914,0.023733152901816768,-0.013149497978735436,0.5528861981823463,False
11.0,7.0,4.0,0.9,0.971635027497799,0.7000000000000001,1.2187283084634588e-09,-1.0552888290238236,-1.02374520707129,-1.013149149522589,-1.0040516186025392,0.023733192687226845,-0.013149149522589054,0.552888290238237,False
12.0,6.0,4.0,0.9,0.9716665988935042,0.7000000000000001,1.2187283084634588e-09,-1.0552906157642006,-1.023745803559311,-1.013148424622333,-1.0040501713839851,0.02373378800904402,-0.01314842462233301,0.5529061576420069,False
10.0,7.0,4.0,0.9,0.9716884373095039,0.7000000000000001,1.2187283084634588e-09,-1.0552918672108824,-1.0237465390001568,-1.0131492671469557,-1.0040503074535523,0.023734523663961227,-0.013149267146955745,0.5529186721088253,False
9.0,8.0,4.0,0.9,0.9716960465844139,0.7000000000000001,1.2187283084634588e-09,-1.055292302539789,-1.023746835407546,-1.01314999909702,-1.0040510974427068,0.02373482035373331,-0.013149999097020082,0.5529230253978901,False
11.0,6.0,4.0,0.9,0.9717259956988985,0.7000000000000001,1.2187283084634588e-09,-1.0552939888736672,-1.02374716803976,-1.0131480743621188,-1.0040483203312807,0.023735151062567184,-0.013148074362118845,0.5529398887366732,False
9.0,7.0,4.0,0.9,0.9717940926456874,0.7000000000000001,1.2187283084634588e-09,-1.0552978772226835,-1.0237491665167224,-1.013149430895493,-1.0040475586260578,0.023737149265353308,-0.01314943089549292,0.5529787722268364,False
10.0,6.0,4.0,0.9,0.9718303973898322,0.7000000000000001,1.2187283084634588e-09,-1.0552999175000266,-1.0237495585375402,-1.0131474097789746,-1.0040449870880854,0.023737539023632737,-0.01314740977897455,0.5529991750002672,False
8.0,8.0,4.0,0.9,0.9718402648810402,0.7000000000000001,1.2187283084634588e-09,-1.0553005090917182,-1.0237505450797755,-1.013150999175983,-1.0040482462262308,0.023738527887199323,-0.013150999175983058,0.5530050909171835,False
12.0,5.0,4.0,0.9,0.9718606003041493,0.7000000000000001,1.2187283084634588e-09,-1.0553015182219583,-1.0237491411215074,-1.0131446181714672,-1.0040433030316398,0.02373711828996261,-0.01314461817146717,0.5530151822195839,False
11.0,5.0,4.0,0.9,0.9720018486977975,0.7000000000000001,1.2187283084634588e-09,-1.0553094829254424,-1.0237518294889751,-1.013142442847068,-1.0040384554771007,0.023739801954102857,-0.013142442847067892,0.5530948292544247,False
8.0,7.0,4.0,0.9,0.9720142503445239,0.7000000000000001,1.2187283084634588e-09,-1.055310400067885,-1.0237546181330726,-1.0131495510917579,-1.0040413395433236,0.02374259678923818,-0.01314955109175786,0.5531040006788512,False
9.0,6.0,4.0,0.9,0.9720220967999131,0.7000000000000001,1.2187283084634588e-09,-1.0553108026915488,-1.023753926275742,-1.0131460549824707,-1.0040386515232564,0.023741902025326,-0.013146054982470678,0.5531080269154887,False
7.0,8.0,4.0,0.9,0.9721809380554679,0.7000000000000001,1.2187283084634588e-09,-1.055319894364771,-1.023759276862673,-1.0131529165177384,-1.004040175799207,0.023747254459929534,-0.013152916517738422,0.5531989436477114,False
10.0,5.0,4.0,0.9,0.9722317866970493,0.7000000000000001,1.2187283084634588e-09,-1.0553224467927877,-1.0237561802854964,-1.0131387993420682,-1.0040304573400212,0.023744145019103824,-0.013138799342068186,0.5532244679278786,False
8.0,6.0,4.0,0.9,0.972391953409432,0.7000000000000001,1.2187283084634588e-09,-1.0553318017878361,-1.0237622891087974,-1.0131430441049258,-1.004025811026197,0.02375025548653298,-0.013143044104925838,0.5533180178783625,False
7.0,7.0,4.0,0.9,0.9725005207772311,0.7000000000000001,1.2187283084634588e-09,-1.0553380582384584,-1.0237665768597848,-1.0131490397975174,-1.0040259177371775,0.02375454611805594,-0.013149039797517359,0.553380582384585,False
12.0,4.0,4.0,0.9,0.9725908623260017,0.7000000000000001,1.2187283084634588e-09,-1.0553412832658984,-1.0237568306048654,-1.0131264129944877,-1.0040215427367638,0.02374477461676361,-0.01312641299448769,0.5534128326589849,False
9.0,5.0,4.0,0.9,0.9726211094699289,0.7000000000000001,1.2187283084634588e-09,-1.0553443920656826,-1.0237634825452278,-1.0131323752850934,-1.0040166603909522,0.023751433999781968,-0.013132375285093367,0.5534439206568276,False
11.0,4.0,4.0,0.9,0.9729699288747703,0.7000000000000001,1.2187283084634588e-09,-1.0553621213723512,-1.023761664433123,-1.0131178356687052,-1.0040097229477798,0.023749592386726137,-0.013117835668705169,0.553621213723513,False
6.0,8.0,4.0,0.9,0.9730399377251675,0.7000000000000001,1.2187283084634588e-09,-1.0553687726579013,-1.0237811590522627,-1.0131558265091398,-1.0040142107352132,0.02376912282710464,-0.013155826509139823,0.5536877265790141,False
7.0,6.0,4.0,0.9,0.9731468741792185,0.7000000000000001,1.2187283084634588e-09,-1.0553746558825994,-1.0237791515507517,-1.0131356257398423,-1.0039977243290874,0.02376709804480015,-0.013135625739842283,0.5537465588259949,False
8.0,5.0,4.0,0.9,0.9733107377652874,0.7000000000000001,1.2187283084634588e-09,-1.055383252260401,-1.0237762441026728,-1.0131203183194342,-1.0039915896858005,0.02376417152881527,-0.013120318319434165,0.5538325226040108,False
10.0,4.0,4.0,0.9,0.973539480084223,0.7000000000000001,1.2187283084634588e-09,-1.055393417352868,-1.0237688373628222,-1.0131047428730882,-1.0039918847325224,0.02375674099599223,-0.01310474287308816,0.5539341735286818,False
6.0,7.0,4.0,0.9,0.9736475931422832,0.7000000000000001,1.2187283084634588e-09,-1.055403295675584,-1.0237944610771574,-1.013144781361275,-1.0039832610318293,0.023782406747244522,-0.01314478136127506,0.5540329567558422,False
9.0,4.0,4.0,0.9,0.9744245780070722,0.7000000000000001,1.2187283084634588e-09,-1.0554420218693839,-1.023779783165102,-1.013083947826303,-1.003964020428018,0.023767648575159228,-0.013083947826302955,0.5544202186938396,False
7.0,5.0,4.0,0.9,0.9745976720127874,0.7000000000000001,1.2187283084634588e-09,-1.055455733256952,-1.0237995524764092,-1.0130958815841662,-1.0039432049646677,0.02378743358647739,-0.013095881584166191,0.5545573325695219,False
6.0,6.0,4.0,0.9,0.9747902031523519,0.7000000000000001,1.2187283084634588e-09,-1.0554679145368684,-1.0238151140810514,-1.013114975228617,-1.0039306024064854,0.023803014579366844,-0.013114975228617043,0.554679145368685,False
8.0,4.0,4.0,0.9,0.9758549778386637,0.7000000000000001,1.2187283084634588e-09,-1.0555204986263411,-1.023796993398558,-1.0130493081652183,-1.0039187547228987,0.023784796024131083,-0.01304930816521832,0.5552049862634123,False
6.0,5.0,4.0,0.9,0.977149091840418,0.7000000000000001,1.2187283084634588e-09,-1.055599310615361,-1.0238441298653964,-1.0130414235929182,-1.0038433664969346,0.023831914414330413,-0.013041423592918155,0.5559931061536105,False
7.0,4.0,4.0,0.9,0.9782751721108969,0.7000000000000001,1.2187283084634588e-09,-1.0556530907335937,-1.0238248824758878,-1.0129881813771933,-1.0038419392121247,0.023812576305829225,-0.012988181377193264,0.5565309073359381,False
6.0,4.0,4.0,0.9,0.9825985414252433,0.7000000000000001,1.2187283084634588e-09,-1.0558894131947605,-1.0238712495801423,-1.012872493861038,-1.0037055041891672,0.023858742005955946,-0.012872493861038059,0.558894131947606,False
12.0,8.0,2.0,0.7,1.1693795816248207,0.7000000000000001,9.47899795728298e-10,-1.0701772897754032,-1.0994024085813223,-1.0806836339768662,-1.030315542097369,0.10312159460333237,-0.08068363397686618,0.7017728977540327,False
12.0,7.0,2.0,0.7,1.1694499484674592,0.7000000000000001,9.47899795728298e-10,-1.0701815121781346,-1.0994093402731218,-1.0806878780013605,-1.030312485746699,0.10312881171824984,-0.08068787800136046,0.7018151217813473,False
11.0,8.0,2.0,0.7,1.1694536179967336,0.7000000000000001,9.47899795728298e-10,-1.0701817333838826,-1.0994098608238836,-1.080689870860533,-1.0303160089813526,0.10312960141764438,-0.08068987086053303,0.7018173338388267,False
11.0,7.0,2.0,0.7,1.1695622793599096,0.7000000000000001,9.47899795728298e-10,-1.0701882534692562,-1.099420532840119,-1.0806960555647245,-1.030310490178968,0.10314066207678252,-0.08069605556472448,0.7018825346925628,False
10.0,8.0,2.0,0.7,1.169591312420572,0.7000000000000001,9.47899795728298e-10,-1.0701899976811806,-1.0994237133746254,-1.0807013095962763,-1.0303162821945797,0.10314446867636207,-0.0807013095962763,0.7018999768118073,False
12.0,6.0,2.0,0.7,1.1696208560912567,0.7000000000000001,9.47899795728298e-10,-1.07019175663196,-1.0994254415922668,-1.0806938119738383,-1.0303003455036028,0.10314477328050953,-0.08069381197383829,0.701917566319602,False
10.0,7.0,2.0,0.7,1.1697632379583378,0.7000000000000001,9.47899795728298e-10,-1.070200313416535,-1.0994405307666153,-1.080710319632005,-1.030305911965083,0.10316179054535723,-0.08071031963200492,0.702003134165351,False
11.0,6.0,2.0,0.7,1.1698142973311034,0.7000000000000001,9.47899795728298e-10,-1.070203358032299,-1.0994441389910465,-1.0807038013721202,-1.030291086587228,0.1031638899994125,-0.08070380137212019,0.7020335803229905,False
9.0,8.0,2.0,0.7,1.1698580347515104,0.7000000000000001,9.47899795728298e-10,-1.0702060060630798,-1.0994505271113144,-1.0807230280947437,-1.030315186296565,0.10317320245717565,-0.08072302809474374,0.7020600606307992,False
12.0,5.0,2.0,0.7,1.1701027956974401,0.7000000000000001,9.47899795728298e-10,-1.0702205076563485,-1.0994664819872475,-1.080695174906176,-1.0302577654279228,0.10318188850004617,-0.08069517490617595,0.7022050765634857,False
9.0,7.0,2.0,0.7,1.1701373815310445,0.7000000000000001,9.47899795728298e-10,-1.0702227661975385,-1.0994776983112644,-1.0807359392542422,-1.0302948111740184,0.10320094446736516,-0.08073593925424216,0.7022276619753864,False
10.0,6.0,2.0,0.7,1.1701433771470846,0.7000000000000001,9.47899795728298e-10,-1.0702230933167796,-1.0994758668343363,-1.080720035939721,-1.03027379355947,0.10319621612975993,-0.0807200359397211,0.7022309331677967,False
8.0,8.0,2.0,0.7,1.1703990290041952,0.7000000000000001,9.47899795728298e-10,-1.0702384757773358,-1.099504856838435,-1.080765763622445,-1.0303080980055934,0.10323129054440483,-0.08076576362244503,0.7023847577733588,False
11.0,5.0,2.0,0.7,1.1704867850672047,0.7000000000000001,9.47899795728298e-10,-1.0702434613493848,-1.0995008375175244,-1.0807031174576391,-1.0302292517113092,0.10321458153682284,-0.08070311745763914,0.7024346134938486,False
9.0,6.0,2.0,0.7,1.170725132694186,0.7000000000000001,9.47899795728298e-10,-1.0702579797355638,-1.099531764326271,-1.08074690297573,-1.0302395389714978,0.10325289333954402,-0.08074690297572995,0.7025797973556391,False
8.0,7.0,2.0,0.7,1.170866279693723,0.7000000000000001,9.47899795728298e-10,-1.0702665071994244,-1.099549930236987,-1.0807832371832231,-1.0302660450567551,0.10327671611145206,-0.08078323718322311,0.7026650719942451,False
10.0,5.0,2.0,0.7,1.171100839665054,0.7000000000000001,9.47899795728298e-10,-1.0702801625134255,-1.0995555422344667,-1.0807143507743093,-1.030181563286514,0.10326636510473008,-0.08071435077430933,0.7028016251342561,False
7.0,8.0,2.0,0.7,1.1715560632102393,0.7000000000000001,9.47899795728298e-10,-1.0703079187827358,-1.099620870103026,-1.0808527500863876,-1.030276715979004,0.10335488710402774,-0.08085275008638759,0.703079187827359,False
12.0,4.0,2.0,0.7,1.1716907900417173,0.7000000000000001,9.47899795728298e-10,-1.0703135409737135,-1.0995765781501734,-1.080652083760462,-1.0301184129230252,0.10326632404376324,-0.08065208376046207,0.7031354097371356,False
8.0,6.0,2.0,0.7,1.1717997381464418,0.7000000000000001,9.47899795728298e-10,-1.0703224156080744,-1.0996345216317018,-1.0807917625761558,-1.0301668571276403,0.1033563665508741,-0.08079176257615583,0.7032241560807451,False
9.0,5.0,2.0,0.7,1.172118595613246,0.7000000000000001,9.47899795728298e-10,-1.0703409806741566,-1.099645680758037,-1.0807296506952189,-1.0300979290360963,0.10335107882024386,-0.08072965069521887,0.7034098067415673,False
7.0,7.0,2.0,0.7,1.1723625886661386,0.7000000000000001,9.47899795728298e-10,-1.0703562972312313,-1.0996976756352461,-1.0808722707215745,-1.0301853071311997,0.10343071028547501,-0.08087227072157455,0.7035629723123138,False
11.0,4.0,2.0,0.7,1.1725674325714426,0.7000000000000001,9.47899795728298e-10,-1.0703652233917804,-1.0996427298989562,-1.0806404253142237,-1.030044188985162,0.10332148030317012,-0.08064042531422366,0.7036522339178053,False
10.0,4.0,2.0,0.7,1.1738728409633896,0.7000000000000001,9.47899795728298e-10,-1.0704421528236792,-1.0997405403504839,-1.0806203514038442,-1.0299314226247298,0.10340234956338645,-0.08062035140384416,0.7044215282367927,False
8.0,5.0,2.0,0.7,1.1738763845738924,0.7000000000000001,9.47899795728298e-10,-1.0704459925998195,-1.0998000759700974,-1.08074806618735,-1.0299428904754722,0.10349486386558238,-0.08074806618735009,0.7044599259981965,False
7.0,6.0,2.0,0.7,1.1738881342269278,0.7000000000000001,9.47899795728298e-10,-1.0704476249434036,-1.0998328235533072,-1.0808653766268341,-1.0299997806468926,0.10355399112779651,-0.08086537662683413,0.7044762494340373,False
6.0,8.0,2.0,0.7,1.1741904831023844,0.7000000000000001,9.47899795728298e-10,-1.070466029533487,-1.0998843495228525,-1.0810338198273237,-1.0301439749416894,0.10363388725340883,-0.08103381982732372,0.7046602953348702,False
