case,label,N,a,z,H,Omega_m,mu_eff,D_raw,D_norm,f,gamma,sigma8_z,fsigma8
B,B: Flux-DE drag,-1.9723684321674533,0.13912695294179678,6.187679876941933,10.595818961368167,0.9922457189288926,1.0,0.13752500378706198,0.17765512464895267,0.9955292060686776,0.5756075227528986,0.14485769038440183,0.14421006150132587
B,B: Flux-DE drag,-1.970521645245948,0.13938412817975762,6.174418013436535,10.56664936917074,0.9922186653682703,1.0,0.13777807840899248,0.1779820470431826,0.9955147376879129,0.5754589417663107,0.1451242586753907,0.14447333830738437
B,B: Flux-DE drag,-1.9686748583244427,0.13964177880441833,6.161180619165527,10.537563877047859,0.9921914360034507,1.0,0.13803161504514197,0.17830956626847166,0.9955001977901639,0.5753075273369715,0.14539131361470423,0.1447370814604098
B,B: Flux-DE drag,-1.9668280714029378,0.13989990569452793,6.1479676489811546,10.508558687685335,0.9921640270747517,1.0,0.13828561450645066,0.17863768337239433,0.9954855468620862,0.5751580872307074,0.14565885605652107,0.1450012859767318
B,B: Flux-DE drag,-1.9649812844814325,0.14015850973046007,6.13477905781895,10.479632670115594,0.9921364369042385,1.0,0.13854007760623238,0.17896639940559128,0.9954708031090561,0.5750081708558021,0.14592688685752003,0.14526595525525984
B,B: Flux-DE drag,-1.9631344975599276,0.14041759179421545,6.12161480069761,10.45079096631023,0.9921086689649723,1.0,0.13879500516138013,0.17929571542332687,0.9954559838399495,0.5748558523510326,0.14619540687815005,0.14553109258677058
B,B: Flux-DE drag,-1.9612877106384223,0.14067715276942544,6.1084748327188105,10.422023560068778,0.9920807142118645,1.0,0.13905039798919525,0.17962563248139288,0.9954410432914905,0.5747062899073994,0.14646441697929008,0.1457966920429444
B,B: Flux-DE drag,-1.9594409237169175,0.14093719354135448,6.095359109067084,10.393344429723951,0.9920525835797286,1.0,0.13930625689969117,0.17995615162616657,0.9954259989606392,0.5745580552877,0.1467339180141426,0.14606275692063642
B,B: Flux-DE drag,-1.9575941367954122,0.14119771499690376,6.082267585009633,10.364734776311737,0.992024260425488,1.0,0.13956258271490288,0.18028727391955468,0.9954108804961639,0.5744062207444256,0.14700391084857262,0.14632929233415726
B,B: Flux-DE drag,-1.9557473498739073,0.14145871802461354,6.069200215896216,10.336217312482937,0.9919957633779575,1.0,0.1398193762575431,0.18061900042433943,0.9953956700230745,0.5742544113311211,0.147274396349159,0.14659629643121497
B,B: Flux-DE drag,-1.953900562952402,0.1417202035146669,6.056156957158955,10.307764558101123,0.991967067961973,1.0,0.14007663834548406,0.18095133219705015,0.9953803193855982,0.5741068782862555,0.1475453753773821,0.1468637628670066
B,B: Flux-DE drag,-1.9520537760308967,0.14198217235889216,6.04313776431222,10.279407858967117,0.9919382007358877,1.0,0.1403343697955993,0.18128427029292596,0.9953648902327705,0.5739578331644587,0.14781684879367027,0.14713170147406565
B,B: Flux-DE drag,-1.9502069891093918,0.14224462545076616,6.030142592952455,10.251111154491758,0.9919091291550342,1.0,0.14059257143857637,0.181617815785051,0.9953493841195321,0.5738047913962511,0.14808881747300243,0.14740011326674277
B,B: Flux-DE drag,-1.9483602021878865,0.14250756368541762,6.017171398758023,10.222914323325924,0.9918798879461785,1.0,0.14085124409943936,0.1819519697391934,0.99533376146803,0.5736551472018718,0.14836128228439208,0.14766899315234416
B,B: Flux-DE drag,-1.9465134152663817,0.14277098795962953,6.00422413748908,10.19477435432525,0.9918504376517286,1.0,0.14111038859710864,0.18228673321323635,0.995318002211804,0.5735085485242567,0.14863424409042353,0.14793833888834199
B,B: Flux-DE drag,-1.9446666283448764,0.1430348991718429,5.991300764987394,10.166734969424475,0.9918208172170554,1.0,0.14137000574550007,0.1826221072585983,0.9953020903158795,0.5733696761286989,0.14890770374840975,0.14820814880492994
B,B: Flux-DE drag,-1.9428198414233715,0.14329929822215923,5.97840123717622,10.138753662373242,0.99179098685849,1.0,0.141630096370336,0.18295809294194934,0.9952861114855055,0.5732252182654229,0.1491816621280998,0.14847843640442096
B,B: Flux-DE drag,-1.9409730545018662,0.14356418601234408,5.965525510060127,10.110868070790143,0.9917609806714329,1.0,0.1418906613033477,0.18329469133772192,0.995270003111421,0.5730852311702037,0.1494561201055719,0.14874919312249346
B,B: Flux-DE drag,-1.9391262675803613,0.1438295634458297,5.952673539724873,10.083044540840936,0.99173076633747,1.0,0.14215170136649308,0.18363190350772313,0.9952537654595769,0.5729473938872502,0.1497310785466099,0.14902041972983718
B,B: Flux-DE drag,-1.937279480658856,0.1440954314277186,5.939845282337225,10.05531191055942,0.991700370346031,1.0,0.14241321738586146,0.18396973051909718,0.9952374210589138,0.5728108124826748,0.1500065383213494,0.14929212034091488
B,B: Flux-DE drag,-1.9354326937373512,0.14436179086478604,5.927040694144842,10.027645277864536,0.9916697680828118,1.0,0.1426752101984118,0.1843081734530296,0.9952210019061681,0.5726699390126673,0.15028250031137497,0.1495643005288506
B,B: Flux-DE drag,-1.9335859068158459,0.14462864266548375,5.914259731476096,10.000064781425044,0.9916389781904819,1.0,0.14293768064520837,0.1846472333960092,0.9952044919673182,0.5725280312696909,0.15055896540259564,0.14983695867461522
B,B: Flux-DE drag,-1.9317391198943406,0.14489598773994253,5.901502350739948,9.972554171108523,0.9916079840011324,1.0,0.14320062956005783,0.1849869114251494,0.995187857689722,0.5723879685906358,0.15083593447327573,0.15011009049108656
B,B: Flux-DE drag,-1.9298923329728357,0.14516382699997557,5.888768508425782,9.945124985583448,0.9915767960664289,1.0,0.14346405777559343,0.1853272086160478,0.9951711049155134,0.5722497661252769,0.1511134084004436,0.15038369760541867
B,B: Flux-DE drag,-1.9280455460513304,0.14543216135908169,5.876058161103261,9.917769527713281,0.9915454059106185,1.0,0.14372796612878036,0.185668126049898,0.995154283357512,0.5721069526696847,0.15139138806569052,0.15065778829701124
B,B: Flux-DE drag,-1.9261987591298255,0.14570099173244808,5.863371265422189,9.890490834682478,0.9915138157466152,1.0,0.1439923554660005,0.1860096648200581,0.99513734960832,0.5719648570240539,0.15166987436052656,0.1509323567865613
B,B: Flux-DE drag,-1.9243519722083202,0.1459703190369539,5.850707778112341,9.863289664242942,0.9914820255401111,1.0,0.1442572266209984,0.18635182600356132,0.9951202834776363,0.5718258501193019,0.15194886816315065,0.15120740076062045
B,B: Flux-DE drag,-1.9225051852868154,0.1462401441911729,5.838067655983345,9.83616064976945,0.9914500289139645,1.0,0.14452258043334196,0.1866946106849634,0.9951031220856131,0.5716851342248976,0.15222837035789555,0.15148292661314686
B,B: Flux-DE drag,-1.92065839836531,0.14651046811537705,5.825450855924504,9.809112906633624,0.9914178345281811,1.0,0.14478841774784335,0.18703801995559474,0.9950858691951621,0.5715428785097656,0.1525083818346179,0.15175893569744842
B,B: Flux-DE drag,-1.9188116114438052,0.1467812917315392,5.812857334904677,9.782132761239465,0.991385427160652,1.0,0.14505473940911406,0.18738205490652646,0.9950684660068151,0.5714049252359712,0.152788903482963,0.15203541981165533
B,B: Flux-DE drag,-1.9169648245222999,0.14705261596333669,5.800287049972107,9.755237590141883,0.9913528244221964,1.0,0.14532154625325008,0.18772671661782928,0.9950509727380399,0.5712654359853931,0.15306993618360656,0.1523123888964474
B,B: Flux-DE drag,-1.9151180376007946,0.14732444173615408,5.7877399582542965,9.728405508784018,0.9913200019871679,1.0,0.14558883913574033,0.18807200619462586,0.9950333918233756,0.5711225487002941,0.15335148083765127,0.15258984411902551
B,B: Flux-DE drag,-1.9132712506792897,0.14759676997708657,5.775216016957847,9.701662059293504,0.9912869866773802,1.0,0.14585661890184984,0.18841792472883154,0.9950156837905054,0.5709826104378081,0.1536335383354308,0.1528677801999835
B,B: Flux-DE drag,-1.9114244637577844,0.14786960161494317,5.762715183368314,9.674977241339901,0.9912537448013686,1.0,0.14612488639929846,0.18876447331553287,0.9949978669839378,0.5708412891493754,0.15391610956986454,0.15314620071648127
B,B: Flux-DE drag,-1.9095776768362795,0.1481429375802496,5.750237414850075,9.648384667832524,0.9912203126558587,1.0,0.14639364247931136,0.18911165305434444,0.9949799565314263,0.5706992565079946,0.154199195437564,0.15342510877364834
B,B: Flux-DE drag,-1.9077308899147742,0.1484167788052519,5.737782668846158,9.621846317038376,0.991186646917522,1.0,0.14666288799450058,0.18945946504667258,0.9949619159747889,0.5705578514482408,0.15448279683660163,0.1537044995256892
B,B: Flux-DE drag,-1.9058841029932694,0.14869112622391908,5.725350902878128,9.595403778670615,0.9911527936257015,1.0,0.1469326237799781,0.1898079103713169,0.994943677145951,0.5704277688033887,0.15476691464661674,0.1539843631590384
B,B: Flux-DE drag,-1.904037316071764,0.14896598077194687,5.712942074545916,9.56901462275732,0.9911187036234027,1.0,0.14720285067487254,0.1901569901122657,0.9949253174470529,0.5702969954391286,0.1550515497514793,0.15426471235714806
B,B: Flux-DE drag,-1.9021905291502592,0.14924134338676034,5.700556141527691,9.542717763836674,0.99108442075995,1.0,0.14747356953203494,0.190506705371234,0.9949068198855779,0.5701702729741804,0.15533670304951352,0.15454554524250186
B,B: Flux-DE drag,-1.900343742228754,0.14951721500751772,5.688193061579699,9.51647751229707,0.9910499027261601,1.0,0.1477447812078021,0.19085705725443966,0.9948882552595009,0.570036940296644,0.15562237544271515,0.15482687358354186
B,B: Flux-DE drag,-1.898496955307249,0.14979359657511288,5.675852792536145,9.490325004426772,0.9910151851356388,1.0,0.14801648656446476,0.19120804687579196,0.9948695641373783,0.5699059713593654,0.15590856783935136,0.15510868893161836
B,B: Flux-DE drag,-1.8966501683857437,0.15007048903217926,5.663535292309018,9.464232827564484,0.990980234639277,1.0,0.14828868645548776,0.19155967533779875,0.9948507415581721,0.5697757811228304,0.15619528113839284,0.1553909912684173
B,B: Flux-DE drag,-1.8948033814642384,0.1503478933230926,5.651240518887973,9.438223890554319,0.9909450777328055,1.0,0.1485613817323225,0.19191194374036696,0.9948317643509302,0.5696506049558488,0.15648251623668943,0.15567377771781885
B,B: Flux-DE drag,-1.8929565945427336,0.15062581039397419,5.638968430340178,9.41227896336446,0.9909096902948885,1.0,0.14883457325303595,0.19226485319194955,0.9948127064754803,0.5695207331275607,0.15677027403805932,0.15595706061070452
B,B: Flux-DE drag,-1.8911098076212283,0.15090424119269455,5.626718984810157,9.386412821300574,0.9908740894334929,1.0,0.14910826188881257,0.19261840481794465,0.9947935491090049,0.5693893656088608,0.15705855546013764,0.1562408378041238
B,B: Flux-DE drag,-1.8892630206997234,0.15118318666887598,5.6144921405196815,9.360614323443519,0.990838260526645,1.0,0.14938244850105334,0.19297259973111205,0.9947742596278972,0.5692591787992152,0.1573473614102543,0.15652510495128888
B,B: Flux-DE drag,-1.887416233778218,0.15146264777389648,5.602287855767585,9.334890204665344,0.9908022110207385,1.0,0.1496571339514442,0.19332743904457975,0.9947548389959621,0.5691305259548595,0.15763669279603945,0.15680986296218016
B,B: Flux-DE drag,-1.8855694468567132,0.1517426254608923,5.590106088929666,9.309237320440692,0.9907659360686992,1.0,0.14993231910548327,0.1936829238764002,0.9947353446664028,0.5689968717332534,0.15792655052913865,0.1570951216725788
B,B: Flux-DE drag,-1.883722659935208,0.15202312068476193,5.577946798458501,9.283654457518072,0.9907294331775575,1.0,0.15020800483627822,0.194039055354456,0.9947157052648692,0.5688658342124919,0.15821693552921273,0.15738087060978717
B,B: Flux-DE drag,-1.881875873013703,0.15230413440216864,5.565809942883344,9.258146375838736,0.9906927075546809,1.0,0.1504841920006063,0.194395834585534,0.9946959199002303,0.5687378070678767,0.15850784869872137,0.15766711037278117
B,B: Flux-DE drag,-1.8800290860921978,0.1525856675715444,5.55369548080995,9.2327040055491,0.9906557464859129,1.0,0.15076088146614414,0.19475326269050092,0.9946760311257151,0.5686074290893788,0.15879929095160483,0.15795384846931998
B,B: Flux-DE drag,-1.8781822991706925,0.15286772115309263,5.541603370920462,9.20733991991553,0.9906185655166652,1.0,0.1510380741057533,0.19511134079692136,0.994656035079981,0.5684760954644043,0.15909126320726466,0.15824108507760354
B,B: Flux-DE drag,-1.8763355122491876,0.15315029610879166,5.529533571973254,9.182037283221277,0.9905811414256788,1.0,0.15131577079076972,0.1954700700303892,0.9946358778435725,0.5683481465511889,0.15938376638349558,0.158528812390863
B,B: Flux-DE drag,-1.8744887253276823,0.15343339340239823,5.517486042802789,9.156816391695878,0.9905435003841286,1.0,0.15159397238470515,0.19582945150639092,0.9946156085736402,0.5682199297587215,0.15967680138985083,0.15881703898945876
B,B: Flux-DE drag,-1.8726419384061774,0.1537170139994503,5.505460742319493,9.131652733721806,0.9905056083735887,1.0,0.15187267976831642,0.19618948636269026,0.99459524107456,0.5680879562935138,0.15997036915404822,0.15910576787355693
B,B: Flux-DE drag,-1.8707951514846721,0.15400115886727098,5.493457629509596,9.106574238903447,0.9904675024828948,1.0,0.15215189381637817,0.19655017572932323,0.9945747385576178,0.5679583628194323,0.1602644705975045,0.1593949939445881
B,B: Flux-DE drag,-1.8689483645631673,0.15428582897497106,5.48147666343501,9.081548808914357,0.9904291376021795,1.0,0.1524316154042573,0.19691152073709076,0.9945541017750205,0.5678283610733575,0.16055910664226014,0.15968471808839277
B,B: Flux-DE drag,-1.867101577641662,0.1545710252934531,5.469517803233174,9.056611917913074,0.9903905620340712,1.0,0.15271184539919982,0.19727352250630342,0.9945333130386578,0.5677026749835593,0.1608542782018019,0.15997493821647998
B,B: Flux-DE drag,-1.865254790720157,0.15485674879541406,5.45758100811693,9.031725425540378,0.9903517213495358,1.0,0.152992584675205,0.19763618216599538,0.9945123828390922,0.5675769549013227,0.16114998619672957,0.16026565676699633
B,B: Flux-DE drag,-1.8634080037986518,0.15514300045534915,5.4456662373743665,9.006927893703283,0.9903126691529741,1.0,0.15327383409968617,0.19799950083669338,0.9944912623980822,0.5674594046363711,0.16144623154070623,0.16055686661433
B,B: Flux-DE drag,-1.861561216877147,0.15542978124955475,5.433773450368699,8.982181938970147,0.9902733510836006,1.0,0.15355559454826143,0.19836347964952283,0.9944700530613344,0.567336320175104,0.16174301515603687,0.1608485848645242
B,B: Flux-DE drag,-1.8597144299556416,0.15571709215613214,5.42190260653811,8.957520639809129,0.9902338138480443,1.0,0.15383786690465404,0.1987281197460796,0.9944486970465902,0.5672164240809204,0.16204033797356399,0.16114080296679983
B,B: Flux-DE drag,-1.8578676430341363,0.15600493415499037,5.410053665395631,8.932914440345497,0.9901940134314184,1.0,0.15412065204956749,0.1990934222640585,0.9944272187831609,0.5670946341943709,0.16233820092094922,0.1614335256440815
B,B: Flux-DE drag,-1.8560208561126315,0.15629330822784993,5.398226586528993,8.908388638275255,0.9901539860197519,1.0,0.15440395086262051,0.19945938833975307,0.9944055724754933,0.5669777307819444,0.16263660492471166,0.16172674622562852
B,B: Flux-DE drag,-1.8541740691911262,0.15658221535824615,5.386421329600486,8.883921416138454,0.9901136982401424,1.0,0.1546877642236003,0.19982601910967457,0.9943837998912963,0.5668595111463304,0.16293555091154782,0.1620204722528067
B,B: Flux-DE drag,-1.8523272822696213,0.15687165653153218,5.374637854346835,8.859530379609224,0.9900731754594889,1.0,0.15497209301799647,0.20019331571770047,0.9943618908938829,0.5667424771206204,0.16323503981416063,0.16231470284974703
B,B: Flux-DE drag,-1.850480495348116,0.15716163273488282,5.362876120579046,8.835201361259278,0.9900323952473075,1.0,0.15525693813718186,0.20056127931530834,0.9943398967287401,0.5666201956336674,0.16353507257145,0.16260944717222262
B,B: Flux-DE drag,-1.8486337084266111,0.15745214495729745,5.351136088182283,8.810944362735132,0.9899913718484536,1.0,0.15554230047536594,0.20092991105764013,0.9943177585332039,0.5664994349270868,0.1638356501253037,0.1629046964004222
B,B: Flux-DE drag,-1.8467869215051058,0.15774319418960386,5.339417717115719,8.786752779010214,0.9899500940797077,1.0,0.15582818091686065,0.20129921208705204,0.9942954686129016,0.5663803170848597,0.16413677340718427,0.16320045003150593
B,B: Flux-DE drag,-1.844940134583601,0.15803478142446103,5.327720967412414,8.76262909494749,0.9899085647565236,1.0,0.1561145803447613,0.20166918354432872,0.994273014943329,0.5662641813206696,0.1644384433472727,0.16349670683948062
B,B: Flux-DE drag,-1.8430933476620956,0.15832690765636326,5.31604579917916,8.738574181039505,0.9898667842522624,1.0,0.15640149964781946,0.2020398265775615,0.9942504416014245,0.566146667116936,0.16474066088170783,0.16379347483134854
