z,elapsed_years_since_zmax,sfrd_msun_yr_mpc3,rho_star_msun_mpc3,lum_density_lsun_mpc3,lum_density_w_mpc3,fusion_chain_rate_mpc3_s,proton_processing_rate_mpc3_s,T_sink_K,entropy_rate_J_K_mpc3_s,entropy_rate_kB_mpc3_s
6.047674612435406,741015843.7279476,0.020099733634975823,4578356.809001971,1526118.9363339904,5.841983288286515e+32,1.3656476294639854e+44,5.462590517855942e+44,19.208437156192698,3.0312419010689435e+31,2.1955195716427153e+54
6.04434072345391,741667740.9541022,0.02012696547824621,4587928.453672912,1529309.4845576372,5.854196706886635e+32,1.368502691749485e+44,5.47401076699794e+44,19.19935064177363,3.039021503882431e+31,2.2011543150231746e+54
6.041006834472412,742320407.0840317,0.020154246163954392,4597524.374120882,1532508.1247069605,5.866441101378245e+32,1.3713649950952025e+44,5.48545998038081e+44,19.19026412735456,3.046824581752577e+31,2.2068060613179575e+54
6.037672945490916,742973843.385312,0.02018157579899815,4607144.642929487,1535714.8809764956,5.878716564378025e+32,1.3742345611516196e+44,5.4969382446064785e+44,19.181177612935493,3.0546512162422163e+31,2.2124748696027855e+54
6.034339056509419,743628051.128201,0.020208954490542476,4616789.332931263,1538929.7776437544,5.891023188820292e+32,1.3771114116434694e+44,5.5084456465738774e+44,19.172091098516418,3.062501489234242e+31,2.218160799185196e+54
6.031005167527923,744283031.5856432,0.02023638234602014,4626458.517208595,1542152.8390695315,5.903361067958167e+32,1.3799955683700104e+44,5.519982273480042e+44,19.16300458409735,3.0703754829329663e+31,2.2238639096055304e+54
6.027671278546425,744938786.0332793,0.020263859473132563,4636152.269094715,1545384.0896982383,5.9157302953648565e+32,1.382887053205326e+44,5.531548212821304e+44,19.15391806967828,3.07827327986556e+31,2.229584260637975e+54
6.024337389564929,745595315.7494504,0.020291385979850324,4645870.662174631,1548623.5540582102,5.928130964934829e+32,1.3857858880985981e+44,5.5431435523943926e+44,19.144831555259213,3.086194962883423e+31,2.2353219122915545e+54
6.021003500583431,746252622.0152079,0.020318961974414015,4655613.770286134,1551871.2567620447,5.940563170885107e+32,1.388692095074412e+44,5.554768380297648e+44,19.13574504084014,3.094140615163635e+31,2.241076924811183e+54
6.017669611601935,746910706.1143172,0.02034658756533486,4665381.667520735,1555127.2225069117,5.953027007756458e+32,1.3916056962330313e+44,5.566422784932125e+44,19.12665852642107,3.102110320210347e+31,2.2468493586786698e+54
6.014335722620437,747569569.333268,0.020374262861395574,4675174.42822468,1558391.4760748933,5.965522570414692e+32,1.394526713750704e+44,5.578106855002816e+44,19.117572012002,3.1101041618562394e+31,2.252639274613779e+54
6.011001833638941,748229212.9612787,0.020401987971650878,4684992.126999891,1561664.0423332972,5.978049954051862e+32,1.3974551698799416e+44,5.5898206795197666e+44,19.108485497582933,3.118122224263929e+31,2.2584467335752454e+54
6.0076679446574435,748889638.2903055,0.02042976300542836,4694834.838704998,1564944.9462349992,5.990609254187577e+32,1.400391086949827e+44,5.601564347799308e+44,19.099398983163862,3.126164591927441e+31,2.2642717967618424e+54
6.0043340556759475,749550846.6150475,0.020457588072329103,4704702.63845628,1568234.2128187602,6.0032005666702145e+32,1.4033344873662973e+44,5.613337949465189e+44,19.090312468744795,3.1342313496736303e+31,2.270114525613411e+54
6.00100016669445,750212839.232956,0.02048546328222855,4714595.6016287105,1571531.8672095702,6.015823987678235e+32,1.4062853936124508e+44,5.625141574449803e+44,19.08122595432572,3.142322582663666e+31,2.275974981811935e+54
5.997666277712954,750875617.4442394,0.020513388745277025,4724513.803856906,1574837.9346189685,6.0284796137214115e+32,1.4092438282488353e+44,5.636975312995341e+44,19.072139439906653,3.150438376394466e+31,2.2818532272825793e+54
5.994332388731456,751539182.5518724,0.020541364571900617,4734457.321036177,1578152.4403453923,6.041167541642162e+32,1.4122098139137592e+44,5.648839255655037e+44,19.063052925487582,3.1585788167002005e+31,2.287749324194781e+54
5.990998499749958,752203535.8616014,0.020569390872801793,4744426.229323495,1581475.4097744983,6.0538878686167795e+32,1.4151833733235788e+44,5.660733493294315e+44,19.053966411068508,3.1667439897537387e+31,2.293663334963295e+54
5.987664610768462,752868678.6819525,0.020597467758960247,4754420.605138523,1584806.8683795074,6.066640692156755e+32,1.4181645292730078e+44,5.672658117092031e+44,19.04487989664944,3.174933982068148e+31,2.2995953222492813e+54
5.984330721786964,753534612.3242396,0.02062559534163351,4764440.525164641,1588146.841721547,6.079426110110082e+32,1.4211533046354223e+44,5.684613218541689e+44,19.03579338223037,3.1831488804981972e+31,2.305545348961392e+54
5.980996832805468,754201338.1025696,0.020653773732357713,4774486.066349939,1591495.35544998,6.092244220662523e+32,1.4241497223631564e+44,5.6965988894526255e+44,19.026706867811303,3.1913887722418284e+31,2.31151347825684e+54
5.977662943823971,754868857.3338518,0.020682003042948413,4784557.305908274,1594852.435302758,6.105095122338957e+32,1.4271538054878181e+44,5.7086152219512726e+44,19.017620353392232,3.1996537448416937e+31,2.3174997735425104e+54
5.974329054842475,755537171.337803,0.020710283385501165,4794654.321320262,1598218.1071067539,6.117978914004654e+32,1.4301655771205862e+44,5.720662308482345e+44,19.008533838973165,3.20794388618664e+31,2.3235042984760356e+54
5.970995165860977,756206281.4369574,0.02073861487239239,4804777.190334353,1601592.3967781176,6.130895694866634e+32,1.433185060452529e+44,5.732740241810116e+44,18.99944732455409,3.21625928451326e+31,2.329527116966919e+54
5.967661276879481,756876188.956671,0.020766997616279998,4814925.990967824,1604975.3303226081,6.143845564474944e+32,1.4362122787549015e+44,5.744849115019606e+44,18.990360810135023,3.224600028407385e+31,2.3355682931776175e+54
5.964327387897983,757546895.2251319,0.020795431730104303,4825100.801507867,1608366.9338359556,6.156828622724038e+32,1.4392472553794698e+44,5.756989021517879e+44,18.981274295715952,3.232966206805658e+31,2.34162789152468e+54
5.960993498916487,758218401.5733647,0.020823917327088545,4835301.700512589,1611767.2335041964,6.169844969854064e+32,1.44229001375881e+44,5.76916005503524e+44,18.972187781296885,3.241357908997044e+31,2.3477059766798395e+54
5.957659609934989,758890709.3352411,0.02085245452073979,4845528.766812108,1615176.2556040362,6.182894706452251e+32,1.4453405774066344e+44,5.781362309626538e+44,18.96310126687781,3.24977522462441e+31,2.353802613571161e+54
5.954325720953493,759563819.8474838,0.020881043424849578,4855782.079509568,1618594.0265031895,6.195977933454209e+32,1.4483989699180933e+44,5.793595879672373e+44,18.954014752458743,3.2582182436860497e+31,2.359917867384143e+54
5.950991831971995,760237734.4496772,0.020909684153494788,4866061.717982235,1622020.5726607451,6.2090947521453324e+32,1.4514652149701046e+44,5.805860859880418e+44,18.944928238039672,3.266687056537287e+31,2.36605180356288e+54
5.947657942990499,760912454.4842725,0.020938376821038232,4876367.761882525,1625455.9206275083,6.222245264162102e+32,1.454539336321658e+44,5.818157345286632e+44,18.935841723620605,3.2751817538920087e+31,2.372204487811173e+54
5.944324054009002,761587981.2965969,0.020967121542129527,4886700.291139112,1628900.0970463706,6.235429571493507e+32,1.4576213578141463e+44,5.830485431256585e+44,18.926755209201534,3.283702426824285e+31,2.378375986093703e+54
5.940990165027506,762264316.2348592,0.020995918431705736,4897059.385957961,1632353.1286526537,6.2486477764823585e+32,1.4607113033716745e+44,5.842845213486698e+44,18.917668694782467,3.29224916676992e+31,2.3845663646371524e+54
5.937656276046008,762941460.6501598,0.021024767604992292,4907445.126823449,1635815.0422744828,6.2618999818267205e+32,1.4638091970013918e+44,5.855236788005567e+44,18.908582180363393,3.3008220655280835e+31,2.3907756899313898e+54
5.934322387064512,763619415.8964956,0.021053669177503537,4917857.594499401,1639285.8648331335,6.275186290581235e+32,1.4669150627938035e+44,5.867660251175214e+44,18.899495665944325,3.3094212152628765e+31,2.3970040287306017e+54
5.930988498083014,764298183.3307699,0.021082623265043638,4928296.870030226,1642765.6233434088,6.288506806158569e+32,1.4700289249231078e+44,5.880115699692431e+44,18.890409151525255,3.318046708504984e+31,2.40325144805449e+54
5.927654609101518,764977764.3127978,0.02111162998370723,4938763.034741961,1646254.3449139872,6.301861632330743e+32,1.4731508076475074e+44,5.89260323059003e+44,18.881322637106187,3.326698638153251e+31,2.409518015189415e+54
5.92432072012002,765658160.2053164,0.021140689449880352,4949256.170243416,1649752.0567478053,6.315250873230599e+32,1.4762807353095521e+44,5.9051229412382085e+44,18.872236122687113,3.3353770974763524e+31,2.4158037976896024e+54
5.920986831138524,766339372.3739896,0.021169801780240957,4959776.358427225,1653258.7861424081,6.328674633353138e+32,1.4794187323364514e+44,5.917674929345806e+44,18.863149608268046,3.3440821801143854e+31,2.422108863378299e+54
5.9176529421570265,767021402.1874185,0.021198967091759887,4970323.681471002,1656774.5604903342,6.342133017557e+32,1.4825648232404207e+44,5.930259292961683e+44,18.854063093848975,3.3528139800805553e+31,2.4284332803489916e+54
5.9143190531755305,767704251.0171463,0.02122818550170149,4980898.221838405,1660299.4072794684,6.355626131065805e+32,1.4857190326189953e+44,5.942876130475981e+44,18.844976579429908,3.36157259176278e+31,2.4347771169665712e+54
5.910985164194033,768387920.2376693,0.021257457127624554,4991500.062280297,1663833.3540934324,6.3691540794696595e+32,1.4888813851553808e+44,5.955525540621523e+44,18.835890065010833,3.370358109925397e+31,2.441140441868568e+54
5.907651275212537,769072411.226441,0.021286782087382876,5002129.28583582,1667376.42861194,6.3827169687265066e+32,1.4920519056187708e+44,5.968207622475083e+44,18.826803550591766,3.3791706297107827e+31,2.447523323966325e+54
5.904317386231039,769757725.3638834,0.02131616049912617,5012785.975833566,1670928.6586111886,6.39631490516363e+32,1.4952306188646978e+44,5.980922475458791e+44,18.817717036172695,3.388010246641071e+31,2.4539258324462414e+54
5.900983497249543,770443864.0333914,0.021345592481300753,5023470.215892662,1674490.0719642208,6.409947995479037e+32,1.4984175498353552e+44,5.993670199341421e+44,18.808630521753628,3.396877056619798e+31,2.4603480367709665e+54
5.897649608268045,771130828.621344,0.021375078152650447,5034182.08992395,1678060.6966413166,6.4236163467429606e+32,1.5016127235599506e+44,6.006450894239802e+44,18.799544007334557,3.4057711559336247e+31,2.466790006680644e+54
5.894315719286549,771818620.5171088,0.021404617632217182,5044921.682131081,1681640.5607103603,6.437320066399259e+32,1.5048161651550314e+44,6.019264660620126e+44,18.79045749291549,3.4146926412540072e+31,2.4732518121941254e+54
5.890981830305051,772507241.1130531,0.02143421103934188,5055689.077011705,1685229.6923372352,6.451059262266937e+32,1.5080278998248405e+44,6.032111599299362e+44,18.781370978496415,3.423641609638938e+31,2.479733523610228e+54
5.887647941323555,773196691.8045487,0.021463858493665184,5066484.359358575,1688828.1197861917,6.464834042541542e+32,1.5112479528616438e+44,6.044991811446575e+44,18.772284464077348,3.432618158534618e+31,2.486235211508948e+54
5.884314052342058,773886973.9899827,0.02149356011512834,5077307.614260747,1692435.871420249,6.478644515796714e+32,1.5144763496460916e+44,6.057905398584366e+44,18.763197949658277,3.441622385777231e+31,2.492756946752745e+54
5.880980163360562,774578089.0707626,0.021523316023973806,5088158.927104694,1696052.9757015647,6.49249079098559e+32,1.5177131156475466e+44,6.070852462590186e+44,18.75411143523921,3.450654389594628e+31,2.4992988004877616e+54
5.877646274379064,775270038.4513272,0.021553126340746173,5099038.383575514,1699679.461191838,6.506372977442355e+32,1.5209582764244477e+44,6.083833105697791e+44,18.745024920820136,3.45971426860811e+31,2.5058608441451156e+54
5.874312385397568,775962823.5391514,0.021582991186292862,5109946.069658057,1703315.3565526856,6.52029118488368e+32,1.5242118576246447e+44,6.096847430498579e+44,18.73593840640107,3.4688021218341407e+31,2.5124431494421395e+54
5.87097849641607,776656445.7447577,0.02161291068176504,5120882.071638142,1706960.6905460472,6.534245523410269e+32,1.5274738849857606e+44,6.1098955399430426e+44,18.726851891981998,3.4779180486861375e+31,2.5190457883836785e+54
5.867644607434572,777350906.4817209,0.021642884948618223,5131846.476103697,1710615.4920345657,6.548236103508318e+32,1.530744384335534e+44,6.122977537342136e+44,18.717765377562927,3.48706214897621e+31,2.525668833263349e+54
5.864310718453076,778046207.1666781,0.02167291410861319,5142839.369945963,1714279.7899819876,6.562263036051048e+32,1.5340233815921744e+44,6.1360935263686976e+44,18.70867886314386,3.4962345229169456e+31,2.5323123566648333e+54
5.8609768294715785,778742349.219337,0.021702998283816766,5153860.840360697,1717953.6134535659,6.57632643230025e+32,1.537310902764726e+44,6.149243611058904e+44,18.699592348724785,3.5054352711232124e+31,2.538976431463183e+54
5.8576429404900825,779439334.0624822,0.021733137596602538,5164910.974849329,1721636.991616443,6.590426403907744e+32,1.540606973953408e+44,6.162427895813632e+44,18.690505834305718,3.5146644946139083e+31,2.5456611308260885e+54
5.854309051508585,780137163.121986,0.021763332169651803,5175989.861220207,1725329.953740069,6.604563062916984e+32,1.5439116213499896e+44,6.1756464853999584e+44,18.681419319886647,3.523922294813814e+31,2.5523665282152188e+54
5.850975162527089,780835837.8268135,0.021793582125954166,5187097.587589756,1729032.5291965853,6.618736521764529e+32,1.5472248712381338e+44,6.188899484952535e+44,18.67233280546758,3.533208773555354e+31,2.5590926973874997e+54
5.847641273545591,781535359.6090335,0.021823887588808488,5198234.242383732,1732744.7474612442,6.632946893281643e+32,1.5505467499937714e+44,6.2021869999750855e+44,18.663246291048505,3.5425240330804565e+31,2.5658397123964572e+54
5.844307384564095,782235729.9038246,0.02185424868182359,5209399.914338398,1736466.6381127993,6.647194290695796e+32,1.5538772840854525e+44,6.21550913634181e+44,18.654159776629438,3.551868176042344e+31,2.5726076475935185e+54
5.840973495582597,782936950.1494855,0.021884665528919173,5220594.6925017815,1740198.2308339272,6.661478827632273e+32,1.557216500074722e+44,6.228866000298888e+44,18.645073262210367,3.5612413055074083e+31,2.5793965776293673e+54
5.837639606601101,783639021.7874408,0.021915138254326477,5231818.66623486,1743939.55541162,6.675800618115682e+32,1.5605644246164718e+44,6.242257698465887e+44,18.6359867477913,3.570643524957015e+31,2.586206577455251e+54
5.834305717619603,784341946.2622521,0.02194566698258917,5243071.925212838,1747690.6417376127,6.690159776571581e+32,1.5639210844593226e+44,6.25568433783729e+44,18.62690023337223,3.5800749382894006e+31,2.5930377223243564e+54
5.830971828638107,785045725.0216233,0.02197625183856416,5254354.559426334,1751451.5198087778,6.704556417828002e+32,1.5672865064459785e+44,6.269146025783914e+44,18.617813718953162,3.5895356498214933e+31,2.599890087793127e+54
5.82763793965661,785750359.5164119,0.022006892947422377,5265666.659182673,1755222.2197275579,6.718990657117092e+32,1.5706607175136108e+44,6.282642870054443e+44,18.608727204534087,3.5990257642908273e+31,2.60676374972265e+54
5.824304050675114,786455851.2006347,0.022037590434649545,5277008.315107085,1759002.7717023615,6.73346261007664e+32,1.5740437446942172e+44,6.296174978776869e+44,18.59964069011502,3.608545386857383e+31,2.6136587842799893e+54
5.820970161693616,787162201.5314788,0.02206834442604706,5288379.618144001,1762793.2060480004,6.747972392751745e+32,1.5774356151150084e+44,6.3097424604600334e+44,18.59055417569595,3.6180946231055225e+31,2.6205752679395865e+54
5.81763627271212,787869411.969307,0.022099155047732816,5299780.659558269,1766593.5531860897,6.762520121596351e+32,1.5808363559987687e+44,6.323345423995075e+44,18.581467661276882,3.627673579045842e+31,2.6275132774846044e+54
5.814302383730622,788577483.9776696,0.022130022426141926,5311211.530936464,1770403.843645488,6.777105913474929e+32,1.5842459946642496e+44,6.3369839786569984e+44,18.572381146857808,3.637282361117132e+31,2.634472890008345e+54
5.810968494749126,789286419.0233096,0.02216094668802758,5322672.324188105,1774224.1080627015,6.791729885664022e+32,1.58766455852653e+44,6.35065823410612e+44,18.56329463243874,3.6469210761882443e+31,2.6414541829156028e+54
5.807634605767628,789996218.5761741,0.02219192796046196,5334163.131546982,1778054.3771823272,6.806392155853948e+32,1.5910920750974147e+44,6.364368300389659e+44,18.55420811801967,3.6565898315600704e+31,2.6484572339240966e+54
5.804300716786132,790706884.1094204,0.022222966370836886,5345684.045572383,1781894.681857461,6.821092842150361e+32,1.594528571985799e+44,6.378114287943196e+44,18.545121603600602,3.666288734967436e+31,2.6554821210658435e+54
5.8009668278046345,791418417.0994266,0.022254062046864767,5357235.159150434,1785745.0530501446,6.835832063075954e+32,1.5979740768980676e+44,6.39189630759227e+44,18.53603508918153,3.676017894581085e+31,2.6625289226885942e+54
5.7976329388231385,792130819.0257981,0.02228521511657933,5368816.565495333,1789605.5218317776,6.850609937572045e+32,1.6014286176384642e+44,6.405714470553857e+44,18.526948574762464,3.6857774190096004e+31,2.669597717457225e+54
5.794299049841641,792844091.3713785,0.0223164257083366,5380428.358150703,1793476.1193835677,6.865426585000297e+32,1.604892222109495e+44,6.41956888843798e+44,18.51786206034339,3.6955674173014114e+31,2.676688584355192e+54
5.790965160860145,793558235.6222559,0.022347693950815522,5392070.6309908405,1797356.8769969468,6.880282125144312e+32,1.6083649183123e+44,6.4334596732492e+44,18.508775545924323,3.7053879989467247e+31,2.6838016026859286e+54
5.787631271878647,794273253.267774,0.022379019973018943,5403743.478222075,1801247.826074025,6.895176678211367e+32,1.6118467343470587e+44,6.447386937388235e+44,18.499689031505252,3.7152392738795564e+31,2.6909368520743187e+54
5.784297382897151,794989145.8005378,0.022410403904274328,5415446.99438403,1805148.99812801,6.910110364834022e+32,1.6153376984133679e+44,6.4613507936534715e+44,18.490602517086185,3.7251213524796834e+31,2.69809441246811e+54
5.780963493915653,795705914.7164258,0.022441845874234746,5427181.274350993,1809060.4247836645,6.925083306071868e+32,1.618837838810648e+44,6.475351355242592e+44,18.48151600266711,3.7350343455746905e+31,2.705274364139394e+54
5.777629604934157,796423561.5145953,0.022473346012879522,5438946.413333193,1812982.137777731,6.940095623413154e+32,1.6223471839385253e+44,6.489388735754101e+44,18.472429488248043,3.7449783644419432e+31,2.7124767876860395e+54
5.774295715952659,797142087.6974941,0.022504904450515187,5450742.506878178,1816914.1689593925,6.955147438776555e+32,1.6258657622972435e+44,6.503463049188974e+44,18.463342973828972,3.75495352081066e+31,2.71970176403319e+54
5.770961826971163,797861494.770867,0.022536521317776243,5462569.650872099,1820856.5502906998,6.970238874512799e+32,1.6293936024880452e+44,6.517574409952181e+44,18.454256459409905,3.764959926863897e+31,2.726949374434702e+54
5.7676279379896656,798581784.2437667,0.02256819674562614,5474427.94154111,1824809.3138470368,6.985370053406458e+32,1.6329307332135906e+44,6.531722932854362e+44,18.445169944990834,3.7749976952406447e+31,2.7342197004746642e+54
5.7642940490081696,799302957.6285601,0.0225999308653579,5486317.475452657,1828772.4918175524,7.00054109867759e+32,1.6364771832783406e+44,6.5459087331133625e+44,18.436083430571763,3.785066939037832e+31,2.741512824068849e+54
5.760960160026672,800025016.4409403,0.022631723808595145,5498238.349516887,1832746.1165056292,7.015752133983548e+32,1.6400329815889805e+44,6.560131926355922e+44,18.426996916152692,3.79516777181244e+31,2.748828827466242e+54
5.757626271045176,800747962.1999321,0.02266357570729279,5510190.660987958,1836730.2203293194,7.031003283420635e+32,1.6435981571548057e+44,6.574392628619223e+44,18.417910401733625,3.805300307583535e+31,2.756167793250518e+54
5.754292382063678,801471796.4279045,0.022695486693738085,5522174.507465451,1840724.835821817,7.046294671525915e+32,1.647172739088147e+44,6.588690956352588e+44,18.408823887314554,3.8154646608343913e+31,2.763529804341575e+54
5.75095849308218,802196520.6505764,0.022727456900551227,5534189.986895699,1844729.9956318997,7.061626423278912e+32,1.6507567566047652e+44,6.603027026419061e+44,18.39973737289548,3.825660946514559e+31,2.7709149439970324e+54
5.747624604100684,802922136.3970271,0.022759486460686366,5546237.197573185,1848745.732524395,7.076998664103384e+32,1.6543502390242683e+44,6.617400956097073e+44,18.390650858476413,3.8358892800419763e+31,2.778323295813763e+54
5.744290715119186,803648645.1997068,0.0227915755074324,5558316.238141942,1852772.0793806473,7.092411519869118e+32,1.6579532157705298e+44,6.631812863082119e+44,18.38156434405734,3.84614977730511e+31,2.7857549437294416e+54
5.74095682613769,804376048.5944419,0.0228237241744138,5570427.2075969,1856809.0691989667,7.107865116893645e+32,1.6615657163720897e+44,6.646262865488359e+44,18.372477829638274,3.8564425546650447e+31,2.7932099720240584e+54
5.737622937156193,805104348.1204482,0.02285593259559157,5582570.205285332,1860856.7350951107,7.123359581944084e+32,1.6651877704625853e+44,6.660751081850341e+44,18.3633913152192,3.8667677289576593e+31,2.8006884653214965e+54
5.734289048174697,805833545.3203366,0.022888200905263965,5594745.330908203,1864915.1103027342,7.138895042238867e+32,1.6688194077811551e+44,6.6752776311246204e+44,18.354304800800133,3.8771254174957343e+31,2.8081905085910567e+54
5.730955159193199,806563641.740125,0.022920529238067415,5606952.684521629,1868984.2281738762,7.154471625449599e+32,1.6724606581728731e+44,6.6898426326914924e+44,18.345218286381062,3.887515738071155e+31,2.8157161871490545e+54
5.727621270211703,807294638.9292446,0.02295291772897734,5619192.3665382415,1873064.122179414,7.170089459702797e+32,1.6761115515891564e+44,6.704446206356626e+44,18.336131771961995,3.89793880895704e+31,2.8232655866603602e+54
5.724287381230205,808026538.4405526,0.022985366513309145,5631464.477728657,1877154.8259095524,7.185748673581766e+32,1.6797721180882017e+44,6.719088472352807e+44,18.327045257542924,3.908394748909957e+31,2.8308387931400063e+54
5.720953492248709,808759341.8303375,0.023017875726718852,5643769.119222853,1881256.3730742845,7.201449396128362e+32,1.6834423878353989e+44,6.7337695513415954e+44,18.317958743123857,3.918883677172083e+31,2.83843589295475e+54
5.717619603267211,809493050.6583322,0.023050445505204162,5656106.392511651,1885368.7975038837,7.217191756844867e+32,1.6871223911037699e+44,6.7484895644150795e+44,18.308872228704782,3.9294057134734375e+31,2.8460569728246912e+54
5.714285714285715,810227666.4877197,0.02308307598510518,5668476.3994481005,1889492.1331493668,7.232975885695777e+32,1.6908121582743844e+44,6.763248633097538e+44,18.299785714285715,3.9399609780340573e+31,2.853702119824848e+54
5.7109518253042175,810963190.8851454,0.023115767303105435,5680879.242248982,1893626.414082994,7.248801913109701e+32,1.6945117198368067e+44,6.778046879347227e+44,18.290699199866644,3.9505495915662668e+31,2.861371421386802e+54
5.7076179363227215,811699625.4207243,0.023148519596232556,5693315.023496201,1897771.6744987338,7.264669969981153e+32,1.6982211063895118e+44,6.792884425558047e+44,18.281612685447577,3.9611716752768646e+31,2.8690649653002784e+54
5.704284047341224,812436971.6680521,0.023181333001859282,5705783.846138299,1901927.9487127664,7.28058018767247e+32,1.701940348640336e+44,6.807761394561344e+44,18.272526171028503,3.9718273508694174e+31,2.8767828397148133e+54
5.700950158359728,813175231.2042124,0.023214207657704235,5718285.813491867,1906095.2711639556,7.296532698015622e+32,1.705669477406898e+44,6.822677909627592e+44,18.263439656609435,3.982516740546466e+31,2.884525133141346e+54
5.69761626937823,813914405.6097891,0.023247143701832947,5730821.029243064,1910273.6764143547,7.31252763331415e+32,1.7094085236170545e+44,6.837634094468218e+44,18.254353142190364,3.993239967011851e+31,2.892291934453906e+54
5.694282380396734,814654496.4688725,0.023280141272658504,5743389.597449045,1914463.1991496815,7.32856512634498e+32,1.7131575183093213e+44,6.852630073237285e+44,18.245266627771297,4.0039971534729305e+31,2.9000833328912202e+54
5.690948491415236,815395505.3690723,0.023313200508942623,5755991.622539494,1918663.8741798315,7.344645310360395e+32,1.7169164926333368e+44,6.867665970533347e+44,18.236180113352226,4.0147884236429353e+31,2.907899418058417e+54
5.68761460243374,816137433.9015234,0.02334632154979637,5768627.209318064,1922875.7364393547,7.36076831908985e+32,1.7206854778502845e+44,6.882741911401138e+44,18.22709359893316,4.0256139017432074e+31,2.9157402799286475e+54
5.684280713452242,816880283.6608989,0.023379504534681222,5781296.462963922,1927098.820987974,7.376934286741965e+32,1.7244645053333599e+44,6.8978580213334394e+44,18.218007084514085,4.0364737125055754e+31,2.923606008844808e+54
5.680946824470746,817624056.2454171,0.023412749603409735,5793999.489033201,1931333.1630110668,7.393143348006365e+32,1.7282536065682003e+44,6.913014426272801e+44,18.208920570095017,4.0473679811746198e+31,2.9314966955211785e+54
5.677612935489249,818368753.2568531,0.023446056896146587,5806736.393460561,1935578.797820187,7.409395638055676e+32,1.732052813153352e+44,6.928211252613408e+44,18.199834055675947,4.058296833510068e+31,2.939412431045159e+54
5.674279046507753,819114376.3005463,0.02347942655340932,5819507.282560653,1939835.760853551,7.425691292547394e+32,1.7358621568007053e+44,6.943448627202821e+44,18.19074754125688,4.06926039578909e+31,2.9473533068789312e+54
5.670945157526255,819860926.9854125,0.023512858716069427,5832312.263029695,1944104.087676565,7.442030447625891e+32,1.739681669335966e+44,6.958726677343864e+44,18.181661026837805,4.0802587948087055e+31,2.955319414861203e+54
5.667611268544759,820608406.923951,0.02354635352535299,5845151.441946944,1948383.8139823147,7.4584132399243e+32,1.7435113826990945e+44,6.974045530796378e+44,18.172574512418738,4.091292157888111e+31,2.963310847208893e+54
5.664277379563261,821356817.7322574,0.023579911122841732,5858024.926776291,1952674.975592097,7.474839806566547e+32,1.7473513289447805e+44,6.989405315779122e+44,18.163487997999667,4.102360612871109e+31,2.97132769651889e+54
5.660943490581765,822106161.0300297,0.023613531650473883,5870932.825367743,1956977.6084559143,7.49131028516924e+32,1.751201540242886e+44,7.004806160971544e+44,18.1544014835806,4.11346428812846e+31,2.979370055769757e+54
5.657609601600267,822856438.4405818,0.02364721525054502,5883875.245959034,1961291.7486530114,7.507824813843727e+32,1.7550620488789255e+44,7.020248195515702e+44,18.14531496916153,4.1246033125603305e+31,2.987438018323506e+54
5.654275712618771,823607651.59085,0.023680962065708966,5896852.297177119,1965617.432392373,7.524383531198003e+32,1.7589328872545115e+44,7.035731549018046e+44,18.13622845474246,4.1357778155986715e+31,2.9955316779273164e+54
5.6509418236372735,824359802.111406,0.023714772238978703,5909864.088039798,1969954.696013266,7.540986576338783e+32,1.7628140878878394e+44,7.051256351551358e+44,18.127141940323387,4.146987927209697e+31,3.0036511287153334e+54
5.6476079346557775,825112891.6364635,0.023748645913727315,5922910.727957224,1974303.575985741,7.557634088873416e+32,1.766705683414136e+44,7.066822733656544e+44,18.11805542590432,4.158233777896272e+31,3.011796465210399e+54
5.64427404567428,825866921.8038918,0.023782583233688762,5935992.326733542,1978664.1089111806,7.574326208912e+32,1.770607706586151e+44,7.082430826344604e+44,18.10896891148525,4.169515498700435e+31,3.0199677823258736e+54
5.640940156692784,826621894.2552216,0.02381658434295884,5949108.994568412,1983036.331522804,7.591063077069294e+32,1.7745201902746082e+44,7.098080761098433e+44,18.09988239706618,4.180833221205793e+31,3.0281651753673766e+54
5.637606267711286,827377810.6356592,0.02385064938599616,5962260.842058658,1987420.2806862192,7.607844834466847e+32,1.778443167468699e+44,7.113772669874796e+44,18.090795882647107,4.192187077540074e+31,3.0363887400346316e+54
5.634272378729788,828134672.5940932,0.023884778507622894,5975447.980199813,1991815.9933999376,7.624671622734962e+32,1.7823766712765444e+44,7.1295066851061775e+44,18.081709368228037,4.203577200377562e+31,3.0446385724232316e+54
5.630938489748292,828892481.7831057,0.023918971853025762,5988670.520387748,1996223.506795916,7.641543584014767e+32,1.7863207349256776e+44,7.14528293970271e+44,18.07262285380897,4.215003722941627e+31,3.0529147690264695e+54
5.627604600766794,829651239.8589839,0.023953229567756938,6001928.574420303,2000642.858140101,7.658460860960307e+32,1.7902753917635334e+44,7.161101567054134e+44,18.0635363393899,4.226466779007259e+31,3.0612174267371782e+54
5.624270711785298,830410948.4817269,0.023987551797734902,6015222.254498857,2005074.0848329524,7.675423596740542e+32,1.794240675257916e+44,7.176962701031664e+44,18.05444982497083,4.237966502903562e+31,3.069546642849531e+54
5.620936822803801,831171609.3150598,0.024021938689245473,6028551.673230008,2009517.2244100028,7.692431935041492e+32,1.7982166189974994e+44,7.192866475989998e+44,18.045363310551757,4.2495030295163365e+31,3.077902515060914e+54
