A,p0,p_high,zt,w,theta_star,theta_err_ppm,theta_abs_err_ppm,r_s_Mpc,D_M_Mpc,cmb_soft_pass,cmb_strict_pass,sn_shape_max,sn_shape_end,sn_shape_rms,sn_offset,sn_good_pass,sn_excellent_pass,score
0.95,0.19,0.24,1.9,0.6,0.01045967395329079,4462.984797256373,4462.984797256373,143.74939745091697,13743.200609584106,False,False,,,,,False,False,130.1222395320961
0.95,0.2,0.21,1.5,0.8,0.010459677158154436,4463.292566592123,4463.292566592123,143.74939745002712,13743.196398557971,False,False,,,,,False,False,130.12653208593204
1.0,0.19,0.2,1.9,0.35,0.010459690101782094,4464.535568518288,4464.535568518288,143.7493974503686,13743.179391698897,False,False,,,,,False,False,130.14387162900766
1.0,0.18,0.24,1.9,0.25,0.010459701864954797,4465.665209042168,4465.665209042168,143.74939745165508,13743.163935990093,False,False,,,,,False,False,130.15963399882753
1.0,0.185,0.22,1.9,0.25,0.010459704403695777,4465.909009312939,4465.909009312939,143.74939745104865,13743.160600241916,False,False,,,,,False,False,130.16303637416013
1.05,0.17,0.24,2.1,0.25,0.01045970462807991,4465.930557360878,4465.930557360878,143.7493974523932,13743.16030554883,False,False,,,,,False,False,130.16333709870258
1.0,0.175,0.22,1.3,0.25,0.010459706003985145,4466.062688236616,4466.062688236616,143.74939745104865,13743.158497598324,False,False,,,,,False,False,130.1651811488426
0.95,0.2,0.21,1.3,0.35,0.010459707401551282,4466.196899251239,4466.196899251239,143.74939745002712,13743.15666121861,False,False,,,,,False,False,130.16705428575216
0.95,0.18,0.24,1.3,0.35,0.010459708869801843,4466.337898229561,4466.337898229561,143.74939745091697,13743.154732148896,False,False,,,,,False,False,130.16902222056507
0.95,0.19,0.24,2.1,0.8,0.010459717047298102,4467.123199218524,4467.123199218524,143.74939745091697,13743.14398763297,False,False,,,,,False,False,130.17998387030678
1.0,0.17,0.22,1.3,0.6,0.010459730754597532,4468.439538041453,4468.439538041453,143.74939745104865,13743.125977488875,False,False,,,,,False,False,130.19836235176894
1.0,0.18,0.21,1.3,0.35,0.010459734831132248,4468.83101565791,4468.83101565791,143.7493974507184,13743.120621267008,False,False,,,,,False,False,130.2038291351658
1.05,0.17,0.2,1.5,0.6,0.010459739304907074,4469.260641020554,4469.260641020554,143.7493974510424,13743.114743175665,False,False,,,,,False,False,130.20982918339914
1.05,0.175,0.21,2.1,0.35,0.010459747437576133,4470.041637165738,4470.041637165738,143.74939745140964,13743.104057656012,False,False,,,,,False,False,130.22073787186775
1.0,0.185,0.21,1.9,0.6,0.010459749386320227,4470.228778879446,4470.228778879446,143.7493974507184,13743.101497127733,False,False,,,,,False,False,130.22335208675315
0.95,0.195,0.22,1.5,0.45,0.010459751127711239,4470.396008070501,4470.396008070501,143.7493974503409,13743.099209072248,False,False,,,,,False,False,130.2256882327698
0.95,0.185,0.23,1.3,0.45,0.010459752220530812,4470.500953675375,4470.500953675375,143.74939745063716,13743.097773241723,False,False,,,,,False,False,130.22715433876942
1.05,0.17,0.2,1.3,0.25,0.010459760724038774,4471.3175622070485,4471.3175622070485,143.7493974510424,13743.086600506591,False,False,,,,,False,False,130.2385636595331
1.0,0.18,0.23,2.1,0.6,0.010459764631992257,4471.6928506374425,4471.6928506374425,143.74939745136058,13743.08146587624,False,False,,,,,False,False,130.24380773506564
1.0,0.175,0.23,1.5,0.25,0.010459767793328838,4471.996439983792,4471.996439983792,143.74939745136058,13743.077312198353,False,False,,,,,False,False,130.2480502487933
1.0,0.19,0.2,2.1,0.45,0.010459777346435412,4472.913843526714,4472.913843526714,143.7493974503686,13743.06476029884,False,False,,,,,False,False,130.2608722681452
1.0,0.185,0.21,2.1,0.8,0.010459782253150324,4473.38504497419,4473.38504497419,143.7493974507184,13743.058313419793,False,False,,,,,False,False,130.26745900093553
1.0,0.19,0.2,1.9,0.25,0.010459784710649596,4473.621043444572,4473.621043444572,143.7493974503686,13743.055084490468,False,False,,,,,False,False,130.27075818804704
0.95,0.2,0.21,1.5,0.6,0.010459787441104072,4473.883254337993,4473.883254337993,143.74939745002712,13743.051496929254,False,False,,,,,False,False,130.27442402100922
1.0,0.18,0.22,1.7,0.45,0.010459788668631224,4474.001136175741,4474.001136175741,143.74939745104865,13743.0498841866,False,False,,,,,False,False,130.2760721351591
0.95,0.2,0.21,1.3,0.25,0.010459797886936071,4474.886388052868,4474.886388052868,143.74939745002712,13743.037772227433,False,False,,,,,False,False,130.28845029059508
0.95,0.19,0.22,1.3,0.8,0.01045980456921037,4475.528099947206,4475.528099947206,143.7493974503409,13743.028992480766,False,False,,,,,False,False,130.29742464596416
0.95,0.195,0.23,1.7,0.25,0.010459805074348951,4475.576609395023,4475.576609395023,143.74939745063716,13743.028328812767,False,False,,,,,False,False,130.29810310400603
1.05,0.17,0.21,1.9,0.6,0.010459817743334916,4476.79323694126,4476.79323694126,143.74939745140964,13743.01168325882,False,False,,,,,False,False,130.3151213848797
1.05,0.17,0.22,1.9,0.35,0.010459823063004064,4477.304095193084,4477.304095193084,143.74939745175647,13743.00469385489,False,False,,,,,False,False,130.3222686888012
1.0,0.185,0.21,1.7,0.35,0.010459831159099956,4478.081579145438,4478.081579145438,143.7493974507184,13742.994056424874,False,False,,,,,False,False,130.33314785856516
0.95,0.195,0.23,1.9,0.45,0.010459835186852685,4478.468372132086,4478.468372132086,143.74939745063716,13742.988764423417,False,False,,,,,False,False,130.33856087529284
0.95,0.2,0.22,2.1,0.35,0.01045983586977535,4478.53395453371,4478.53395453371,143.7493974503409,13742.987867115382,False,False,,,,,False,False,130.3394787217365
1.05,0.175,0.2,1.7,0.25,0.01045984338187816,4479.255356486002,4479.255356486002,143.7493974510424,13742.977997174456,False,False,,,,,False,False,130.34957585720085
1.0,0.17,0.23,1.7,0.8,0.010459847992469844,4479.698120639622,4479.698120639622,143.74939745136058,13742.971939443796,False,False,,,,,False,False,130.35577383134714
1.0,0.185,0.2,1.3,0.8,0.01045985501295707,4480.372311784158,4480.372311784158,143.7493974503686,13742.962715286214,False,False,,,,,False,False,130.36521258156583
0.95,0.19,0.24,1.7,0.35,0.010459856766584081,4480.540716022141,4480.540716022141,143.74939745091697,13742.960411288865,False,False,,,,,False,False,130.36757048114407
0.95,0.2,0.21,1.7,0.8,0.010459873056335296,4482.105052750005,4482.105052750005,143.74939745002712,13742.939008515168,False,False,,,,,False,False,130.38947766232363
1.0,0.19,0.2,2.1,0.35,0.010459874406885844,4482.23474876546,4482.23474876546,143.7493974503686,13742.937234096891,False,False,,,,,False,False,130.39129428600089
1.05,0.17,0.21,2.1,0.8,0.010459875613754584,4482.350646735379,4482.350646735379,143.74939745140964,13742.935648525425,False,False,,,,,False,False,130.39291768795167
0.95,0.175,0.24,1.3,0.6,0.010459877297861282,4482.512374801473,4482.512374801473,143.74939745091697,13742.933435778375,False,False,,,,,False,False,130.39518310976302
1.05,0.175,0.2,1.9,0.45,0.010459884167907753,4483.172118825494,4483.172118825494,143.7493974510424,13742.924409438847,False,False,,,,,False,False,130.4044253859598
0.95,0.2,0.21,1.5,0.45,0.010459902707438747,4484.952506313849,4484.952506313849,143.74939745002712,13742.900050857756,False,False,,,,,False,False,130.42937341232948
1.05,0.17,0.23,2.1,0.35,0.010459926424566024,4487.2301085185245,4487.2301085185245,143.74939745208394,13742.868890021662,False,False,,,,,False,False,130.46130319811743
0.95,0.185,0.23,1.5,0.8,0.010459941637042672,4488.690992458925,4488.690992458925,143.74939745063716,13742.848902862452,False,False,,,,,False,False,130.48179191528422
1.05,0.17,0.21,1.7,0.35,0.01045995530441024,4490.00349654677,4490.00349654677,143.74939745140964,13742.830946017566,False,False,,,,,False,False,130.50020531094097
1.0,0.19,0.2,2.1,0.25,0.010459956951122203,4490.161633523201,4490.161633523201,143.7493974503686,13742.828782382929,False,False,,,,,False,False,130.50242421119336
0.95,0.195,0.23,2.1,0.6,0.010459959605852595,4490.41657248453,4490.41657248453,143.74939745063716,13742.825294488324,False,False,,,,,False,False,130.5060015538183
0.9000000000000001,0.2,0.24,1.3,0.45,0.010459960302910706,4490.483512340759,4490.483512340759,143.74939745017886,13742.824378614281,False,False,,,,,False,False,130.50694089781908
1.0,0.17,0.24,1.5,0.25,0.010459970608703222,4491.473197789636,4491.473197789636,143.74939745165508,13742.810838497802,False,False,,,,,False,False,130.52083044759792
1.0,0.185,0.2,1.3,0.6,0.01045997103519365,4491.514154501122,4491.514154501122,143.7493974503686,13742.810278031264,False,False,,,,,False,False,130.52140531263115
0.95,0.195,0.22,1.5,0.35,0.010459985990867567,4492.950377171993,4492.950377171993,143.7493974503409,13742.790628576942,False,False,,,,,False,False,130.54156733082806
0.95,0.2,0.22,2.1,0.25,0.010459991554902192,4493.484702319441,4493.484702319441,143.7493974503409,13742.7833183069,False,False,,,,,False,False,130.54906995309193
1.0,0.18,0.21,1.5,0.6,0.010459992601157988,4493.585176313558,4493.585176313558,143.7493974507184,13742.78194372761,False,False,,,,,False,False,130.5504808387265
0.95,0.2,0.21,1.5,0.35,0.010459995986647076,4493.910291464397,4493.910291464397,143.74939745002712,13742.7774956638,False,False,,,,,False,False,130.55504641832755
1.05,0.175,0.2,2.1,0.6,0.01045999665854144,4493.974814796616,4493.974814796616,143.7493974510424,13742.77661299818,False,False,,,,,False,False,130.55595255629106
0.95,0.19,0.23,1.5,0.35,0.010459997242736536,4494.030916196456,4494.030916196456,143.74939745063716,13742.77584541978,False,False,,,,,False,False,130.55674043082743
1.0,0.185,0.22,2.1,0.35,0.010460008369619305,4495.099452551211,4495.099452551211,143.74939745104865,13742.76122651711,False,False,,,,,False,False,130.57174857550967
0.95,0.2,0.21,1.7,0.6,0.010460011038732122,4495.355772684904,4495.355772684904,143.74939745002712,13742.757719637288,False,False,,,,,False,False,130.57534925470546
0.95,0.195,0.22,1.7,0.6,0.010460018504564185,4496.072731166801,4496.072731166801,143.7493974503409,13742.747910782036,False,False,,,,,False,False,130.5854218811589
0.95,0.195,0.24,2.1,0.35,0.010460019390507024,4496.1578099934995,4496.1578099934995,143.74939745091697,13742.746746853696,False,False,,,,,False,False,130.58661726932115
1.0,0.18,0.21,1.3,0.25,0.010460024167579199,4496.616561594866,4496.616561594866,143.7493974507184,13742.740470549681,False,False,,,,,False,False,130.59306328438942
0.95,0.19,0.22,1.3,0.6,0.010460029000696983,4497.080695365892,4497.080695365892,143.7493974503409,13742.734120599707,False,False,,,,,False,False,130.59958559473841
0.95,0.185,0.24,1.5,0.35,0.010460029151593189,4497.095186224154,4497.095186224154,143.74939745091697,13742.733922402329,False,False,,,,,False,False,130.5997892405632
1.0,0.175,0.23,1.7,0.45,0.010460029843268473,4497.161609157043,4497.161609157043,143.74939745136058,13742.733013698824,False,False,,,,,False,False,130.6007227169937
1.05,0.17,0.2,1.7,0.8,0.010460037658105133,4497.9120832341505,4497.9120832341505,143.7493974510424,13742.722746285315,False,False,,,,,False,False,130.61127048203716
0.95,0.19,0.23,1.7,0.6,0.010460041204069643,4498.252609154124,4498.252609154124,143.74939745063716,13742.718087449713,False,False,,,,,False,False,130.61605708712796
1.0,0.175,0.22,1.7,0.8,0.010460051183143162,4499.210919137501,4499.210919137501,143.74939745104865,13742.704976693345,False,False,,,,,False,False,130.62952952325958
0.95,0.2,0.21,1.9,0.8,0.010460056189298461,4499.691670040137,4499.691670040137,143.74939745002712,13742.698399373336,False,False,,,,,False,False,130.63628925848218
1.05,0.175,0.21,2.1,0.25,0.010460058314261144,4499.895734370339,4499.895734370339,143.74939745140964,13742.695607673913,False,False,,,,,False,False,130.63915878156934
1.0,0.17,0.23,1.5,0.45,0.010460058403609706,4499.904314687775,4499.904314687775,143.74939745136058,13742.69549028077,False,False,,,,,False,False,130.63927943960257
1.0,0.18,0.22,1.9,0.6,0.010460077181959944,4501.707636456072,4501.707636456072,143.74939745104865,13742.67081881262,False,False,,,,,False,False,130.6646431939483
0.95,0.185,0.24,1.7,0.6,0.010460078684845383,4501.851961489621,4501.851961489621,143.74939745091697,13742.66884427761,False,False,,,,,False,False,130.66667356744992
1.0,0.185,0.21,1.7,0.25,0.010460091814079038,4503.112787523417,4503.112787523417,143.7493974507184,13742.651594820141,False,False,,,,,False,False,130.68441371430768
0.95,0.2,0.21,1.5,0.25,0.010460095444209772,4503.461396090832,4503.461396090832,143.74939745002712,13742.646825426451,False,False,,,,,False,False,130.6893196032506
1.0,0.18,0.23,1.9,0.35,0.010460101846922793,4504.076261167968,4504.076261167968,143.74939745136058,13742.638413568557,False,False,,,,,False,False,130.69797338502627
0.95,0.185,0.23,1.3,0.35,0.010460103627393493,4504.247243257978,4504.247243257978,143.74939745063716,13742.636074290733,False,False,,,,,False,False,130.70038004437046
1.0,0.185,0.2,1.3,0.45,0.010460106233505975,4504.497513346142,4504.497513346142,143.7493974503686,13742.632650317479,False,False,,,,,False,False,130.7039028870962
0.9000000000000001,0.2,0.24,1.5,0.8,0.010460106234724023,4504.497630317701,4504.497630317701,143.74939745017886,13742.632648699051,False,False,,,,,False,False,130.70390453365277
1.0,0.175,0.24,1.7,0.25,0.010460115547659006,4505.391969712144,4505.391969712144,143.74939745165508,13742.620413387927,False,False,,,,,False,False,130.71649500116666
1.0,0.185,0.21,1.9,0.45,0.01046012507126963,4506.30654070128,4506.30654070128,143.7493974507184,13742.607901080322,False,False,,,,,False,False,130.72937287307366
1.0,0.18,0.22,2.1,0.8,0.01046012531496738,4506.329943473673,4506.329943473673,143.74939745104865,13742.607580939573,False,False,,,,,False,False,130.72970243663661
1.05,0.17,0.2,1.5,0.45,0.010460125968182153,4506.392672968346,4506.392672968346,143.7493974510424,13742.60672273953,False,False,,,,,False,False,130.7305858171606
0.95,0.195,0.22,1.9,0.8,0.010460128452933424,4506.631288501617,4506.631288501617,143.7493974503409,13742.603458184876,False,False,,,,,False,False,130.73394620390897
0.95,0.2,0.21,1.7,0.45,0.010460144316873192,4508.154733721889,4508.154733721889,143.74939745002712,13742.582616010937,False,False,,,,,False,False,130.75540484871732
0.95,0.18,0.24,1.5,0.6,0.010460151253541085,4508.820875531598,4508.820875531598,143.74939745091697,13742.573502677922,False,False,,,,,False,False,130.76479013692114
0.95,0.18,0.23,1.3,0.8,0.010460152605336663,4508.950691109735,4508.950691109735,143.74939745063716,13742.571726658909,False,False,,,,,False,False,130.76661927321712
1.05,0.175,0.2,1.9,0.35,0.010460161083225797,4509.764839415133,4509.764839415133,143.7493974510424,13742.560588437103,False,False,,,,,False,False,130.77809204191405
1.0,0.175,0.24,1.9,0.45,0.010460161851745517,4509.838641869718,4509.838641869718,143.74939745165508,13742.559578814473,False,False,,,,,False,False,130.7791321495333
0.95,0.195,0.23,1.9,0.35,0.010460181511290521,4511.726586498083,4511.726586498083,143.74939745063716,13742.533750057471,False,False,,,,,False,False,130.80574498642756
1.0,0.185,0.2,1.5,0.8,0.01046018539823223,4512.099857126657,4512.099857126657,143.7493974503686,13742.528643389269,False,False,,,,,False,False,130.81100800106626
1.0,0.17,0.22,1.3,0.45,0.010460190548229,4512.594421407504,4512.594421407504,143.74939745104865,13742.521877422841,False,False,,,,,False,False,130.8179818939346
1.0,0.175,0.21,1.3,0.8,0.010460191223242503,4512.659244276884,4512.659244276884,143.7493974507184,13742.520990563518,False,False,,,,,False,False,130.81889602337128
1.0,0.175,0.22,1.5,0.45,0.010460199227354711,4513.427894855774,4513.427894855774,143.74939745104865,13742.510474860386,False,False,,,,,False,False,130.82973650322222
1.0,0.18,0.24,2.1,0.35,0.010460206404720802,4514.11715138502,4514.11715138502,143.74939745165508,13742.50104536938,False,False,,,,,False,False,130.83945883816938
0.95,0.19,0.23,1.9,0.8,0.010460212520341646,4514.704446437915,4514.704446437915,143.74939745063716,13742.493010643162,False,False,,,,,False,False,130.84774412294732
0.95,0.2,0.21,1.9,0.6,0.010460212926065538,4514.743408898253,4514.743408898253,143.74939745002712,13742.492477550017,False,False,,,,,False,False,130.84829382529722
1.0,0.18,0.22,1.7,0.35,0.010460215952297276,4515.0340238617055,4515.0340238617055,143.74939745104865,13742.488501824704,False,False,,,,,False,False,130.85239411973254
0.95,0.2,0.21,2.1,0.8,0.010460224850146235,4515.88850173204,4515.88850173204,143.74939745002712,13742.47681186485,False,False,,,,,False,False,130.8644515001182
1.0,0.185,0.21,2.1,0.6,0.010460227094415846,4516.104023340233,4516.104023340233,143.7493974507184,13742.473863445897,False,False,,,,,False,False,130.8674930462966
1.0,0.185,0.2,1.3,0.35,0.010460227255345273,4516.119477708511,4516.119477708511,143.7493974503686,13742.473651986034,False,False,,,,,False,False,130.86771115146593
0.95,0.195,0.22,1.5,0.25,0.010460236738290957,4517.030143563764,4517.030143563764,143.7493974503409,13742.4611934574,False,False,,,,,False,False,130.880564559162
0.95,0.2,0.21,1.7,0.35,0.010460243893562137,4517.717278275417,4517.717278275417,143.74939745002712,13742.451792973885,False,False,,,,,False,False,130.89026469754413
