z,t_gyr_since_zmax,sfrd_msun_yr_mpc3,rho_star_msun_mpc3,Omega_Lambda,q,minus_q,S_CBH_density_kB_mpc3,rho_bh_msun_mpc3,n_bh_mpc3,mean_bh_mass_msun,entropy_weighted_bh_mass_msun,dS_CBH_dt_kB_mpc3_Gyr,Omega_flux_4term_fit
7.021007002334112,0.12012834164692779,0.013861219762650843,1039183.8415165405,0.004196305175094373,0.4937055422373584,-0.4937055422373584,1.4111001986275939e+88,2526.779088143719,0.00011967299211909028,21114029.518282983,83819855.03605922,1.9486012417484845e+87,0.004788328612457118
7.018339446482161,0.12050612229624176,0.013874510471310783,1043008.3203712068,0.004200477074141458,0.4936992843887878,-0.4936992843887878,1.4111739141849841e+88,2526.9086701239876,0.00011967901690702595,21114049.35826843,83819935.19659594,1.9539623147591471e+87,0.004793709265204471
7.01567189063021,0.12088421648564528,0.013887818191341718,1046839.6440634861,0.00420465449351855,0.49369301825972217,-0.49369301825972217,1.4112478938908608e+88,2527.0387149134663,0.00011968506314059506,21114069.279847663,83820015.68680085,1.9593376286733963e+87,0.004799097811476663
7.01300433477826,0.12126262457904634,0.013901142949734227,1050677.8270753624,0.0042088374423361235,0.4936867438364958,-0.4936867438364958,1.411322138692829e+88,2527.1692241652204,0.000119691130896056,21114089.28335637,83820096.50803012,1.9647272194591496e+87,0.004804494265709289
7.010336778926309,0.12164134694089558,0.013914484773529261,1054522.8839241143,0.004213025929722653,0.493680461105416,-0.493680461105416,1.4113966495418749e+88,2527.3001995381987,0.00011969722024993797,21114109.36913139,83820177.66164477,1.9701311231964985e+87,0.004809898642369916
7.007669223074358,0.12202038393618651,0.013927843689818274,1058374.829162404,0.00421721996482465,0.493674170052763,-0.493674170052763,1.411471427392419e+88,2527.431642697288,0.00011970333127904154,21114129.537511107,83820259.149012,1.9755493763129106e+87,0.0048153109559672695
7.005001667222407,0.12239973593045701,0.013941219725743314,1062233.6773783804,0.004221419556806703,0.4936678706647899,-0.4936678706647899,1.4115464732023085e+88,2527.5635553133206,0.0001197094640604399,21114149.788835272,83820340.97150451,1.9809820151200612e+87,0.004820731221033364
7.002334111370457,0.12277940328979006,0.013954612908497123,1066099.4431957742,0.00422562471485151,0.49366156292772273,-0.49366156292772273,1.4116217879328346e+88,2527.695939063094,0.00011971561867147968,21114170.12344503,83820423.13050063,1.9864290759911404e+87,0.004826159452130431
6.999666555518506,0.12315938638081524,0.013968023265323273,1069972.141274,0.004229835448159941,0.4936552468277601,-0.4936552468277601,1.4116973725487356e+88,2527.82879562939,0.00011972179518978202,21114190.541682873,83820505.62738419,1.9918905955381595e+87,0.004831595663857858
6.996998999666555,0.12353968557070893,0.013981450823516211,1073851.7863082483,0.004234051765951063,0.49364892235107344,-0.49364892235107344,1.4117732280182332e+88,2527.9621267010134,0.00011972799369324336,21114211.043892857,83820588.46354531,1.9973666102718116e+87,0.004837039870839076
6.994331443814605,0.12392030122719579,0.013994895610421462,1077738.3930295862,0.0042382736774621834,0.49364258948380674,-0.49364258948380674,1.4118493553130049e+88,2528.09593397278,0.00011973421426003666,21114231.630420238,83820671.64037889,2.0028571568366744e+87,0.004842492087730754
6.9916638879626545,0.12430123371855001,0.014008357653435648,1081631.976205062,0.004242501191948904,0.49363624821207663,-0.49363624821207663,1.4119257554082415e+88,2528.2302191455756,0.00011974045696861222,21114252.301611852,83820755.15928634,2.008362272145095e+87,0.004847952329228036
6.988996332110704,0.12468248341359564,0.01402183698000662,1085532.5506377951,0.004246734318685149,0.49362989852197225,-0.49362989852197225,1.4120024292826275e+88,2528.3649839263526,0.00011974672189769864,21114273.057815906,83820839.02167454,2.013881992877836e+87,0.00485342061004527
6.986328776258753,0.12506405068170806,0.014035333617633611,1089440.1311670819,0.004250973066963213,0.4936235403995552,-0.4936235403995552,1.412079377918362e+88,2528.5002300281553,0.00011975300912630386,21114293.899382006,83820923.22895601,2.0194163560992212e+87,0.004858896944939914
6.983661220406802,0.12544593589281489,0.014048847593867264,1093354.7326684927,0.004255217446093803,0.4936171738308593,-0.4936171738308593,1.4121566023011858e+88,2528.635959170157,0.00011975931873371617,21114314.826661278,83821007.78254944,2.0249653988591012e+87,0.00486438134869718
6.980993664554852,0.1258281394173968,0.014062378936309822,1097276.3700539724,0.004259467465406082,0.4936107988018909,-0.4936107988018909,1.4122341034203724e+88,2528.7721730776616,0.00011976565079950514,21114335.840006225,83821092.68387899,2.030529158192852e+87,0.004869873836130105
6.978326108702901,0.1262106616264891,0.014075927672615188,1101205.0582719443,0.004263723134247713,0.4936044152986284,-0.4936044152986284,1.4123118822687539e+88,2528.908873482137,0.00011977200540352271,21114356.939770814,83821177.93437497,2.0361076714361848e+87,0.004875374422091815
6.97565855285095,0.12659350289168203,0.014089493830489009,1105140.8123074044,0.004267984461984897,0.4935980233070226,-0.4935980233070226,1.4123899398427368e+88,2529.04606212124,0.00011977838262590406,21114378.126310516,83821263.53547354,2.0417009757583607e+87,0.0048808831214575054
6.972990996999,0.12697666358512197,0.014103077437688873,1109083.6471820252,0.004272251458002414,0.49359162281299634,-0.49359162281299634,1.412468277142294e+88,2529.1837407388202,0.00011978478254706863,21114399.39998217,83821349.4886164,2.0473091086253576e+87,0.004886399949142467
6.970323441147049,0.12736014407951304,0.014116678522024343,1113033.577954262,0.004276524131703677,0.4935852138024445,-0.4935852138024445,1.4125468951710122e+88,2529.3219110849727,0.00011979120524772128,21114420.761144206,83821435.79525183,2.0529321074886792e+87,0.004891924920090097
6.967655885295098,0.12774394474811726,0.014130297111357059,1116990.6197194455,0.004280802492510764,0.49357879626123385,-0.49357879626123385,1.412625794936065e+88,2529.4605749160232,0.00011979765080885309,21114442.21015639,83821522.4568334,2.0585700098143035e+87,0.0048974580492730695
6.964988329443148,0.12812806596475595,0.014143933233600928,1120954.7876098885,0.0042850865498644634,0.4935723701752033,-0.4935723701752033,1.4127049774482574e+88,2529.59973399458,0.00011980411931174246,21114463.747380048,83821609.47482099,2.064222853397492e+87,0.004902999351705636
6.962320773591197,0.12851250810381118,0.014157586916722156,1124926.096794992,0.004289376313224323,0.4935659355301635,-0.4935659355301635,1.4127844437220283e+88,2529.7393900895504,0.00011981061083795622,21114485.37317802,83821696.85068056,2.069890675914096e+87,0.0049085488424262915
6.9596532177392465,0.12889727154022593,0.014171258188739363,1128904.5624813393,0.0042936717920686865,0.49355949231189694,-0.49355949231189694,1.4128641947754566e+88,2529.8795449761474,0.00011981712546935045,21114507.087914553,83821784.5858839,2.0755735153113536e+87,0.004914106536512977
6.956985661887296,0.12928235664950577,0.014184947077723773,1132890.199912805,0.00429797299589474,0.4935530405061579,-0.4935530405061579,1.4129442316302963e+88,2530.020200435942,0.00011982366328807172,21114528.891955536,83821872.68190925,2.081271409312157e+87,0.004919672449063984
6.954318106035345,0.12966776380771966,0.014198653611799204,1136883.0243706566,0.004302279934218553,0.49354658009867214,-0.49354658009867214,1.4130245553119426e+88,2530.161358256838,0.00011983022437655791,21114550.78566812,83821961.14024009,2.086984395994011e+87,0.004925246595220401
6.951650550183395,0.13005349339150088,0.014212377819142282,1140883.0511736555,0.004306592616575126,0.4935401110751373,-0.4935401110751373,1.4131051668495135e+88,2530.3030202331574,0.00011983680881753935,21114572.769421257,83822049.96236707,2.0927125135140272e+87,0.004930828990155577
6.948982994331444,0.1304395457780486,0.014226119727982508,1144890.2956781683,0.004310911052518436,0.4935336334212223,-0.4935336334212223,1.4131860672757936e+88,2530.4451881656,0.00011984341669403987,21114594.843585145,83822139.14978603,2.098455799960566e+87,0.004936419649069419
6.946315438479493,0.13082592134512805,0.014239879366602344,1148904.7732782613,0.004315235251621472,0.4935271471225678,-0.4935271471225678,1.413267257627305e+88,2530.5878638613203,0.00011985004808937776,21114617.00853172,83822228.7039996,2.1042142937621275e+87,0.00494201858720431
6.943647882627543,0.13121262047107213,0.014253656763337393,1152926.4994058092,0.004319565223476281,0.4935206521647856,-0.4935206521647856,1.4133487389442818e+88,2530.731049133914,0.00011985670308716694,21114639.264634334,83822318.62651633,2.1099880331156266e+87,0.004947625819823043
6.940980326775592,0.13159964353478262,0.014267451946576451,1156955.4895306048,0.004323900977694024,0.49351414853345893,-0.49351414853345893,1.4134305122706982e+88,2530.874745803453,0.00011986338177131777,21114661.61226788,83822408.91885091,2.1157770566196327e+87,0.0049532413622334105
6.938312770923641,0.13198699091573063,0.014281264944761632,1160991.759160455,0.0043282425239050066,0.49350763621414245,-0.49350763621414245,1.4135125786542914e+88,2531.0189556965183,0.0001198700842260384,21114684.051808864,83822499.5825246,2.1215814027605414e+87,0.004958865229768375
6.93564521507169,0.13237466299395803,0.014295095786388509,1165035.3238412922,0.0043325898717587255,0.4935011151923619,-0.4935011151923619,1.4135949391465495e+88,2531.163680646201,0.00011987681053583554,21114706.58363524,83822590.61906444,2.1274011101043556e+87,0.004964497437793579
6.93297765921974,0.13276266015007832,0.01430894450000619,1169086.1991572771,0.004336943030923917,0.49349458545361413,-0.49349458545361413,1.4136775948027498e+88,2531.308922492147,0.00011988356078551574,21114729.208126575,83822682.03000404,2.1332362175897836e+87,0.004970138001718756
6.930310103367789,0.13315098276527815,0.01432281111421744,1173144.4007309105,0.004341302011088605,0.49348804698336707,-0.49348804698336707,1.4137605466819707e+88,2531.454683080576,0.00011989033506018627,21114751.92566405,83822773.81688347,2.1390867638262503e+87,0.004975786936970629
6.9276425475158385,0.13353963122131762,0.014336695657678849,1177209.944223131,0.004345666821960134,0.4934814997670598,-0.4934814997670598,1.413843795847073e+88,2531.600964264283,0.00011989713344525621,21114774.73663026,83822865.98124862,2.1449527877488457e+87,0.004981444259018343
6.924974991663888,0.13392860590053188,0.014350598159100813,1181282.845333428,0.004350037473265223,0.49347494379010215,-0.49347494379010215,1.4139273433647649e+88,2531.7477679026993,0.00011990395602643776,21114797.641409524,83822958.52465221,2.1508343285061514e+87,0.0049871099833691855
6.922307435811938,0.13431790718583184,0.014364518647247807,1185363.119799945,0.004354413974750009,0.493468379037875,-0.493468379037875,1.4140111903055743e+88,2531.8950958618852,0.00011991080288974696,21114820.640387658,83823051.44865316,2.156731425058587e+87,0.004992784125553121
6.919639879959987,0.13470753546070582,0.014378457150938401,1189450.7833995938,0.004358796336180093,0.4934618054957299,-0.4934618054957299,1.4140953377438818e+88,2532.042950014568,0.00011991767412150493,21114843.733952098,83823144.7548168,2.162644116753752e+87,0.004998466701145137
6.916972324108036,0.13509749110921984,0.014392413699045368,1193545.8519481525,0.004363184567340581,0.4934552231489891,-0.4934552231489891,1.4141797867579392e+88,2532.191332240169,0.00011992456980833891,21114866.922491923,83823238.4447152,2.1685724427402274e+87,0.005004157725742615
6.914304768256086,0.135487774516019,0.014406388320495869,1197648.341300379,0.004367578678036129,0.4934486319829458,-0.4934486319829458,1.4142645384298545e+88,2532.340244424807,0.00011993149003718347,21114890.20639769,83823332.51992626,2.174516442351139e+87,0.005009857214980258
6.911637212404135,0.13587838606632902,0.014420381044271506,1201758.2673501226,0.0043719786780909995,0.49344203198286346,-0.49344203198286346,1.4143495938456436e+88,2532.4896884613477,0.00011993843489528142,21114913.586061645,83823426.98203497,2.1804761551367226e+87,0.005015565184531441
6.908969656552184,0.13626932614595644,0.014434391899408436,1205875.6460304246,0.004376384577349091,0.49343542313397637,-0.49343542313397637,1.4144349540952158e+88,2532.6396662494108,0.00011994540447018496,21114937.061877627,83823521.83263238,2.1864516206508317e+87,0.005021281650099984
6.906302100700233,0.1366605951412903,0.014448420914997564,1210000.4933136338,0.004380796385673994,0.493428805421489,-0.493428805421489,1.4145206202724093e+88,2532.7901796954047,0.00011995239884975676,21114960.634241126,83823617.07331657,2.192442878595679e+87,0.005027006627425878
6.903634544848282,0.13705219343930305,0.014462468120184537,1214132.825211513,0.004385214112949036,0.4934221788305765,-0.4934221788305765,1.4146065934749882e+88,2532.941230712543,0.00011995941812217116,21114984.30354923,83823712.70569186,2.1984499686626216e+87,0.005032740132279152
6.900966988996332,0.13744412142755144,0.01447653354416996,1218272.6577753488,0.00438963776907732,0.49341554334638404,-0.49341554334638404,1.4146928748046666e+88,2533.0928212208723,0.00011996646237591509,21115008.07020067,83823808.73136932,2.204472930553872e+87,0.005038482180460812
6.898299433144381,0.13783637949417818,0.014490617216209483,1222420.007096066,0.004394067363981787,0.4934088989540273,-0.4934088989540273,1.4147794653671045e+88,2533.244953147284,0.00011997353169978926,21115031.934595734,83823905.15196615,2.2105118043913895e+87,0.005044232787818744
6.8956318772924305,0.13822896802791224,0.014504719165613873,1226574.8893043306,0.00439850290760524,0.49340224563859214,-0.49340224563859214,1.414866366271968e+88,2533.3976284255764,0.00011998062618290943,21115055.89713654,83824001.9691072,2.216566630228381e+87,0.005049991970228876
6.8929643214404805,0.13862188741807027,0.014518839421749205,1230737.3205706642,0.004402944409910408,0.4933955833851344,-0.4933955833851344,1.4149535786328849e+88,2533.55084899643,0.00011998774591470721,21115079.958226684,83824099.18442306,2.22263744803121e+87,0.005055759743594547
6.89029676558853,0.13901513805455812,0.014532978014036933,1234907.3171055596,0.0044073918808799845,0.49338891217868003,-0.49338891217868003,1.4150411035675017e+88,2533.704616807468,0.00011999489098493133,21115104.11827154,83824196.79955164,2.228724298095524e+87,0.005061536123862708
6.887629209736579,0.13940872032787113,0.014547134971953984,1239084.8951595838,0.004411845330516676,0.493382232004225,-0.493382232004225,1.4151289421974746e+88,2533.85893381326,0.0001200020614836489,21115128.377678044,83824294.81613705,2.2348272207350616e+87,0.0050673211270119214
6.884961653884629,0.13980263462909565,0.014561310325032955,1243270.0710234933,0.0044163047688432445,0.4933755428467351,-0.4933755428467351,1.415217095648504e+88,2534.0138019753676,0.00012000925750124622,21115152.736854933,83824393.2358308,2.240946256285274e+87,0.005073114769052623
6.882294098032678,0.14019688134991043,0.014575504102862152,1247462.8610283518,0.004420770205902565,0.4933688446911461,-0.4933688446911461,1.4153055650503204e+88,2534.169223262338,0.0001200164791284302,21115177.19621246,83824492.06029043,2.247081445298722e+87,0.005078917066034717
6.879626542180727,0.140591460882587,0.014589716335085734,1251663.2815456332,0.00442524165175766,0.49336213752236346,-0.49336213752236346,1.4153943515367383e+88,2534.3251996497725,0.00012002372645622926,21115201.756162774,83824591.29118119,2.2532328284980358e+87,0.005084728034045858
6.876958986328776,0.14098637361999128,0.014603947051403858,1255871.34898734,0.004429719116491755,0.49335542132526233,-0.49335542132526233,1.4154834562456363e+88,2534.4817331203103,0.0001200309995759948,21115226.417119544,83824690.93017448,2.2594004462584695e+87,0.00509054768919149
6.874291430476825,0.14138161995558454,0.014618196281572744,1260087.079806116,0.004434202610208319,0.4933486960846875,-0.4933486960846875,1.4155728803189751e+88,2534.6388256636674,0.00012003829857940184,21115251.179498162,83824790.97894862,2.2655843395812783e+87,0.005096376047632603
6.871623874624875,0.14177720028342436,0.014632464055404857,1264310.4904953572,0.004438692143031117,0.4933419617854533,-0.4933419617854533,1.415662624902846e+88,2534.796479276682,0.00012004562355845057,21115276.043715846,83824891.43918934,2.271784549456862e+87,0.005102213125561168
6.868956318772924,0.1421731149981663,0.014646750402768981,1268541.5975893326,0.004443187725104258,0.49333521841234357,-0.49333521841234357,1.4157526911474461e+88,2534.954695963314,0.00012005297460546737,21115301.01019145,83824992.31258892,2.2780011165644283e+87,0.005108058939188565
6.8662887629209735,0.1425693644950641,0.014661055353590318,1272780.417663289,0.0044476893665922395,0.49332846595011165,-0.49332846595011165,1.4158430802071012e+88,2535.11347773467,0.00012006035181310592,21115326.07934549,83825093.60084638,2.2842340821766206e+87,0.005113913504780694
6.8636212070690235,0.14296594916997138,0.01467537893785068,1277026.96733357,0.0044521970776799915,0.49332170438348005,-0.49332170438348005,1.4159337932403117e+88,2535.272826609059,0.00012006775527434842,21115351.251600362,83825195.30566849,2.290483487417723e+87,0.0051197768386293495
6.860953651217073,0.14336286941934298,0.014689721185588563,1281281.2632577352,0.004456710868572936,0.49331493369714063,-0.49331493369714063,1.4160248314097164e+88,2535.4327446119746,0.0001200751850825067,21115376.52738003,83825297.42876813,2.2967493734337303e+87,0.00512564895705886
6.858286095365122,0.1437601256402353,0.014704082126899241,1285543.3221346678,0.004461230749497021,0.4933081538757545,-0.4933081538757545,1.4161161958821523e+88,2535.5932337761574,0.00012008264133122334,21115401.907110315,83825399.97186579,2.303031781779529e+87,0.005131529876441164
6.855618539513171,0.14415771823030804,0.01471846179193496,1289813.1607046945,0.004465756730698779,0.4933013649039518,-0.4933013649039518,1.4162078878286516e+88,2535.754296141607,0.00012009012411447302,21115427.391218785,83825502.93668894,2.3093307538616465e+87,0.005137419613174326
6.852950983661221,0.14455564758782494,0.014732860210904964,1294090.7957496997,0.004470288822445368,0.49329456676633193,-0.49329456676633193,1.4162999084244545e+88,2535.9159337556034,0.0001200976335265635,21115452.980134726,83825606.32497226,2.3156463311770725e+87,0.005143318183691834
6.85028342780927,0.1449539141116555,0.014747277414075704,1298376.2440932475,0.004474827035024629,0.49328775944746306,-0.49328775944746306,1.416392258849026e+88,2536.0781486727383,0.00012010516966213681,21115478.67428922,83825710.13845724,2.3219785553566817e+87,0.005149225604464393
6.847615871957319,0.14535251820127532,0.014761713431770927,1302669.5226006894,0.004479371378745122,0.49328094293188235,-0.49328094293188235,1.4164849402860728e+88,2536.240942954938,0.00012011273261617056,21115504.47411508,83825814.37889273,2.328327468262933e+87,0.00515514189200377
6.844948316105368,0.14575146025676766,0.014776168294371757,1306970.6481792876,0.004483921863936187,0.4932741172040957,-0.4932741172040957,1.416577953923567e+88,2536.4043186715,0.00012012032248397906,21115530.380046975,83825919.04803495,2.334693111664204e+87,0.0051610670628502555
6.842280760253418,0.14615074067882441,0.014790642032316883,1311279.637778329,0.004488478500947976,0.493267282248578,-0.493267282248578,1.416671300953739e+88,2536.5682778990995,0.00012012793936121442,21115556.392521277,83826024.14764702,2.341075527408479e+87,0.0051670011335794835
6.839613204401467,0.1465503598687477,0.014805134676102642,1315596.5083892494,0.00449304130015153,0.4932604380497727,-0.4932604380497727,1.4167649825731136e+88,2536.7328227218322,0.00012013558334386781,21115582.511976182,83826129.67949934,2.3474747577309234e+87,0.005172944120814423
6.836945648549516,0.1469503182284502,0.014819646256283119,1319921.2770457428,0.004497610271938795,0.4932535845920918,-0.4932535845920918,1.4168589999825265e+88,2536.897955231242,0.00012014325452827071,21115608.73885174,83826235.64536996,2.3538908446893945e+87,0.005178896041203575
6.834278092697566,0.14735061616045675,0.014834176803470343,1324253.9608238845,0.004502185426722692,0.4932467218599159,-0.4932467218599159,1.4169533543871185e+88,2537.0636775263333,0.00012015095301109613,21115635.073589735,83826342.04704382,2.3603238304213575e+87,0.005184856911431038
6.8316105368456155,0.14775125406790582,0.014848726348334352,1328594.5768422538,0.004506766774937162,0.4932398498375942,-0.4932398498375942,1.4170480469963706e+88,2537.2299917136047,0.00012015867888935948,21115661.516633786,83826448.88631333,2.3667737574478386e+87,0.0051908267482283325
6.828942980993665,0.14815223235454986,0.014863294921603296,1332943.142262045,0.004511354327037214,0.4932329685094442,-0.4932329685094442,1.4171430790241221e+88,2537.39689990709,0.00012016643226042037,21115688.068429414,83826556.16497852,2.3732406681415055e+87,0.005196805568353885
6.826275425141714,0.14855355142475699,0.014877882554063646,1337299.6742871932,0.004515948093498971,0.49322607785975153,-0.49322607785975153,1.4172384516885638e+88,2537.564404228355,0.0001201742132219832,21115714.729423866,83826663.88484643,2.379724604983581e+87,0.005202793388603076
6.823607869289763,0.148955211683512,0.01489248927656021,1341664.1901644922,0.0045205480848197295,0.4932191778727704,-0.4932191778727704,1.4173341662122797e+88,2537.732506806555,0.00012018202187209892,21115741.500066303,83826772.0477319,2.3862256105783167e+87,0.0052087902258088565
6.820940313437813,0.1493572135364174,0.014907115119996362,1346036.707183714,0.004525154311517993,0.493212268532723,-0.493212268532723,1.417430223822236e+88,2537.9012097784343,0.00012018985830916584,21115768.38080764,83826880.65545675,2.392743727797734e+87,0.005214796096847458
6.818272757585862,0.14975955738969507,0.01492176011533409,1350417.2426777352,0.004529766784133543,0.4932053498237997,-0.4932053498237997,1.4175266257498376e+88,2538.0705152883875,0.00012019772263193107,21115795.372100815,83826989.70985106,2.399278999430628e+87,0.005220811018624874
6.815605201733911,0.1501622436501866,0.014936424293594127,1354805.814022649,0.004534385513227471,0.49319842173015876,-0.49319842173015876,1.4176233732308902e+88,2538.2404254884436,0.00012020561493949164,21115822.474400446,83827099.21275164,2.4058314682983607e+87,0.005226835008081408
6.812937645881961,0.15056527272535486,0.014951107685856134,1359202.4386378925,0.004539010509382235,0.4931914842359267,-0.4931914842359267,1.4177204675056633e+88,2538.4109425383313,0.00012021353533129585,21115849.68816313,83827209.16600329,2.4124011775732892e+87,0.00523286808220412
6.81027009003001,0.15096864502328558,0.014965810323258763,1363607.133986371,0.004543641783201715,0.4931845373251974,-0.4931845373251974,1.4178179098188801e+88,2538.582068605487,0.00012022148390714446,21115877.01384732,83827319.57145831,2.418988170348163e+87,0.005238910258010208
6.807602534178059,0.15137236095268766,0.014980532236999789,1368019.9175745738,0.004548279345311252,0.4931775809820331,-0.4931775809820331,1.417915701419745e+88,2538.7538058650875,0.0001202294607671919,21115904.45191334,83827430.43097666,2.425592489845998e+87,0.005244961552555224
6.804934978326109,0.1517764209228948,0.014995273458336292,1372440.8069526989,0.00455292320635771,0.49317061519046346,-0.49317061519046346,1.4180138435619517e+88,2538.9261565000743,0.00012023746601194744,21115932.00282342,83827541.74642588,2.4322141793368507e+87,0.005251021982929946
6.802267422474158,0.152180825343867,0.015010034018584702,1376869.8197147823,0.0045575733770095205,0.4931636399344857,-0.4931636399344857,1.418112337503701e+88,2539.0991227011828,0.00012024549974227667,21115959.667041663,83827653.51968114,2.4388532823621648e+87,0.005257091566269129
6.7995998666222075,0.152585574626191,0.015024813949120969,1381306.973498812,0.004562229867956734,0.4931566551980649,-0.4931566551980649,1.4182111845077314e+88,2539.2727066669777,0.00012025356205940255,21115987.44503414,83827765.7526255,2.4455098424561475e+87,0.005263170319740812
6.796932310770257,0.15299066918108184,0.015039613281380714,1385752.2859868575,0.0045668926899110705,0.4931496609651334,-0.4931496609651334,1.4183103858413116e+88,2539.446910603868,0.00012026165306490675,21116015.33726878,83827878.4471496,2.452183903225376e+87,0.005269258260549488
6.794264754918306,0.1533961094203841,0.015054432046859276,1390205.7749051931,0.004571561853605975,0.49314265721959105,-0.49314265721959105,1.4184099427762788e+88,2539.621736726146,0.00012026977286073098,21116043.344215482,83827991.60515206,2.4588755084428783e+87,0.00527535540593981
6.791597199066356,0.15380189575657274,0.01506927027711194,1394667.4580244205,0.004576237369796656,0.493135643945305,-0.493135643945305,1.4185098565890372e+88,2539.7971872560083,0.00012027792154917798,21116071.46634607,83828105.22853912,2.465584701867209e+87,0.0052814617731896975
6.788929643214405,0.15420802860275504,0.015084128003753987,1399137.3531596,0.004580919249260161,0.4931286211261097,-0.4931286211261097,1.4186101285605851e+88,2539.9732644235837,0.00012028609923291325,21116099.70413426,83828219.31922482,2.4723115274921245e+87,0.005287577379620068
6.786262087362454,0.15461450837267074,0.015099005258460824,1403615.4781703667,0.004585607502795401,0.49312158874580686,-0.49312158874580686,1.4187107599765296e+88,2540.1499704669673,0.00012029430601496591,21116128.05805576,83828333.87913126,2.479056029434411e+87,0.0052937022425905795
6.783594531510504,0.15502133548069377,0.015113902072968182,1408101.8509610614,0.004590302141223216,0.4931145467881652,-0.4931145467881652,1.4188117521271085e+88,2540.3273076322507,0.00012030254199873017,21116156.52858827,83828448.91018842,2.48581825184704e+87,0.005299836379496369
6.780926975658553,0.1554285103418338,0.015128818479072168,1412596.4894808608,0.004595003175386431,0.4931074952369204,-0.4931074952369204,1.418913106307195e+88,2540.505278173539,0.00012031080728796662,21116185.1162114,83828564.41433422,2.492598238788901e+87,0.0053059798077630714
6.778259419806602,0.15583603337173665,0.015143754508629408,1417099.4117238948,0.004599710616149897,0.49310043407577514,-0.49310043407577514,1.4190148238163119e+88,2540.6838843529804,0.00012031910198680352,21116213.82140668,83828680.39351416,2.499396034753104e+87,0.005312132544867372
6.775591863954651,0.15624390498668597,0.01515871019355723,1421610.63572938,0.004604424474400547,0.49309336328839914,-0.49309336328839914,1.419116905958677e+88,2540.863128440817,0.00012032742619973792,21116242.644657772,83828796.84968238,2.506211684261708e+87,0.0053182946083214075
6.772924308102701,0.15665212560360417,0.015173685565833706,1426130.179581744,0.004609144761047448,0.4930862828584288,-0.4930862828584288,1.4192193540431854e+88,2541.043012715384,0.00012033578003163736,21116271.58645019,83828913.78480062,2.51304523174269e+87,0.005324466015668068
6.77025675225075,0.1570606956400542,0.015188680657497849,1430658.0614107589,0.004613871487021864,0.4930791927694672,-0.4930791927694672,1.4193221693834459e+88,2541.2235394631557,0.00012034416358774067,21116300.647271503,83829031.20083877,2.5198967220763397e+87,0.005330646784502256
6.7675891963987995,0.15746961551423994,0.015203695500649737,1435194.2993916608,0.004618604663277287,0.49307209300508403,-0.49307209300508403,1.4194253532978048e+88,2541.4047109787825,0.00012035257697365965,21116329.82761137,83829149.09977528,2.5267661997738603e+87,0.005336836932439167
6.764921640546849,0.15787888564500782,0.015218730127450581,1439738.9117452842,0.004623344300789509,0.4930649835488157,-0.4930649835488157,1.4195289071093201e+88,2541.5865295650797,0.00012036102029538027,21116359.127961226,83829267.48359574,2.5336537097770563e+87,0.0053430364771453204
6.762254084694899,0.15828850645184794,0.01523378457012294,1444291.9167381877,0.004628090410556662,0.493057864384165,-0.493057864384165,1.4196328321458476e+88,2541.7689975331155,0.00012036949365926392,21116388.548814792,83829386.35429499,2.540559297219513e+87,0.005349245436329431
6.759586528842948,0.1586984783548957,0.0152488588609508,1448853.3326827898,0.00463284300359928,0.49305073549460104,-0.49305073549460104,1.4197371297399943e+88,2541.9521172021923,0.00012037799717204886,21116418.090667654,83829505.71387528,2.547483006970665e+87,0.005355463827724815
6.756918972990997,0.15910880177493222,0.015263953032279691,1453423.1779374897,0.004637602090960349,0.4930435968635595,-0.4930435968635595,1.4198418012291725e+88,2542.135890899898,0.00012038653094085145,21116447.75401748,83829625.56434752,2.5544248843631154e+87,0.005361691669117648
6.754251417139047,0.15951947713338593,0.015279067116516871,1458001.4709068015,0.004642367683705352,0.49303644847444195,-0.49303644847444195,1.4199468479556064e+88,2542.320320962136,0.00012039509507316747,21116477.539364014,83829745.90773074,2.5613849747186113e+87,0.005367928978328704
6.751583861287096,0.1599305048523343,0.015294201146131428,1462588.2300414897,0.0046471397929223396,0.4930292903106165,-0.4930292903106165,1.4200522712663538e+88,2542.5054097331513,0.0001204036896768736,21116507.44720907,83829866.74605255,2.5683633233806113e+87,0.005374175773214698
6.748916305435145,0.16034188535450405,0.015309355153654376,1467183.4738386914,0.004651918429721969,0.49302212235541704,-0.49302212235541704,1.42015807251331e+88,2542.691159565551,0.00012041231486022855,21116537.47805646,83829988.08134851,2.575359975692574e+87,0.005380432071667527
6.746248749583194,0.16075361906327315,0.015324529171678874,1471787.220842053,0.004656703605237557,0.4930149445921436,-0.4930149445921436,1.4202642530532316e+88,2542.87757282034,0.00012042097073187455,21116567.632412042,83830109.91566248,2.5823749774285593e+87,0.005386697891631046
6.743581193731243,0.16116570640267172,0.015339723232860243,1476399.4896418613,0.004661495330625147,0.49300775700406224,-0.49300775700406224,1.4203708142477738e+88,2543.0646518669705,0.00012042965740083874,21116597.910783887,83830232.25104724,2.589408374442235e+87,0.005392973251087551
6.740913637879293,0.1615781477973832,0.015354937369916223,1481020.2988751738,0.004666293617063548,0.49300055957440464,-0.49300055957440464,1.4204777574634863e+88,2543.252399083347,0.00012043837497653433,21116628.3136821,83830355.08956383,2.5964602123050247e+87,0.005399258168043871
